sku,attribute_set_code,unit_per_pack,product_type,name,weight,product_online,visibility,price,base_image,created_at,qty,parent_sku,brand,color,cost,flavor,manufacturer,nicotine_level,puff_counts,reg_category,volume,pack_size,canonical_name,single_product_sku,original_qty
DGBPUP500118,Disposables,5-Pack,simple,"Geek Bar Pulse 15,000 Puffs Disposable-Cherry Bomb-5-Pack-5.0%",0.800000,1,Not Visible Individually,65.000000,/g/e/geek_bar_pulse_15000_4.jpg,"11/24/23, 10:37 AM",0,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,34.75,Cherry Bomb,Geek Bar,5.0%,5000,Juice,16mL,5,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | cherry bomb",,0
DGBPUP500119,Disposables,5-Pack,simple,"Geek Bar Pulse 15,000 Puffs Disposable-Dragon Melon-5-Pack-5.0%",0.800000,1,Not Visible Individually,65.000000,/g/e/geek_bar_pulse_15000_5.jpg,"11/24/23, 10:37 AM",0,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,34.75,Dragon Melon,Geek Bar,5.0%,5000,Juice,16mL,5,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | dragon melon",,0
DGBPUP500120,Disposables,5-Pack,simple,"Geek Bar Pulse 15,000 Puffs Disposable-Grape Blow Pop-5-Pack-5.0%",0.800000,1,Not Visible Individually,65.000000,/g/e/geek_bar_pulse_15000_6.jpg,"11/24/23, 10:37 AM",0,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,34.75,Grape Blow Pop,Geek Bar,5.0%,5000,Juice,16mL,5,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | grape blow pop",,0
DGBPUS500139,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable-Peach Ice-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,,"3/19/24, 7:04 PM",0,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,6.95,Peach Ice (INT),Geek Bar,5.0%,5000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | peach ice (int)",DGBPUS500139,0
DGBPUS500140,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable-Mexico Mango Ice (INT)-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,,"3/19/24, 7:04 PM",0,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,6.95,Mexico Mango Ice (INT),Geek Bar,5.0%,5000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | mexico mango ice (int)",DGBPUS500140,0
DGBPUS500141,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Frozen Pina Colada-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,,"5/1/24, 8:58 AM",0,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,6.95,Frozen Pina Colada,Geek Bar,5.0%,5000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | frozen pina colada",DGBPUS500141,0
DGBPUS500142,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Frozen Strawberry-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,,"5/1/24, 8:58 AM",0,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,6.95,Frozen Strawberry,Geek Bar,5.0%,5000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | frozen strawberry",DGBPUS500142,0
DGBPUS500143,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Frozen Cherry Apple-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,,"5/9/24, 12:25 PM",543,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,6.95,Frozen Cherry Apple,Geek Bar,5.0%,5000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | frozen cherry apple",DGBPUS500143,543
DGBPUS500144,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Frozen Blackberry Fab-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,,"5/9/24, 12:25 PM",518,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,6.95,Frozen Blackberry Fab,Geek Bar,5.0%,5000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | frozen blackberry fab",DGBPUS500144,518
DGBPUS500145,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Frozen Watermelon-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,,"5/9/24, 12:25 PM",276,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,6.95,Frozen Watermelon,Geek Bar,5.0%,5000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | frozen watermelon",DGBPUS500145,276
DGBPUS500146,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-Frozen White Grape-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,,"5/9/24, 12:25 PM",268,"Geek Bar Pulse 15,000 Puffs Disposable",Geek Bar,,6.95,Frozen White Grape,Geek Bar,5.0%,5000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable | 16ml | 5.0% | frozen white grape",DGBPUS500146,268
DGBSVS500201,Disposables,Single Disposable,simple,Geek Bar Skyview 25000 Puffs Rechargeable Disposable-Single Disposable-Blackberry Fcuking Fab-5.0%-16mL,0.300000,1,Not Visible Individually,15.950000,/g/e/geek_bar_skyview_25000_puffs_rechargeable_disposable_-_blackberry_fcuking_fab_1_2.jpg,"6/3/24, 2:49 PM",0,Geek Bar Skyview 25000 Puffs Rechargeable Disposable,Geek Bar,,7.85,Blackberry Fcuking Fab,Geek Bar,5.0%,25000,Disposables,16mL,1,geek bar skyview 25000 puffs rechargeable disposable | 16ml | 5.0% | blackberry fcuking fab,DGBSVS500201,0
DGBSVS500202,Disposables,Single Disposable,simple,Geek Bar Skyview 25000 Puffs Rechargeable Disposable-Single Disposable-Blue Razz Ice-5.0%-16mL,0.300000,1,Not Visible Individually,15.950000,/g/e/geek-bar-skyview-25k-blue-razz-ice.jpg,"6/3/24, 2:49 PM",0,Geek Bar Skyview 25000 Puffs Rechargeable Disposable,Geek Bar,,7.85,Blue Razz Ice,Geek Bar,5.0%,25000,Disposables,16mL,1,geek bar skyview 25000 puffs rechargeable disposable | 16ml | 5.0% | blue razz ice,DGBSVS500202,0
DGBSVS500204,Disposables,Single Disposable,simple,Geek Bar Skyview 25000 Puffs Rechargeable Disposable-Single Disposable-Cherry Strazz-5.0%-16mL,0.300000,1,Not Visible Individually,15.950000,/g/e/geek_bar_skyview_25000_puffs_rechargeable_disposable_-_cherry_strazz_1_2.jpg,"6/3/24, 2:49 PM",0,Geek Bar Skyview 25000 Puffs Rechargeable Disposable,Geek Bar,,7.85,Cherry Strazz,Geek Bar,5.0%,25000,Disposables,16mL,1,geek bar skyview 25000 puffs rechargeable disposable | 16ml | 5.0% | cherry strazz,DGBSVS500204,0
DGBSVS500205,Disposables,Single Disposable,simple,Geek Bar Skyview 25000 Puffs Rechargeable Disposable-Single Disposable-Miami Mint-5.0%-16mL,0.300000,1,Not Visible Individually,15.950000,/g/e/geek_bar_skyview_25000_puffs_rechargeable_disposable_-_miami_mint_1_2.jpg,"6/3/24, 2:49 PM",0,Geek Bar Skyview 25000 Puffs Rechargeable Disposable,Geek Bar,,7.85,Miami Mint,Geek Bar,5.0%,25000,Disposables,16mL,1,geek bar skyview 25000 puffs rechargeable disposable | 16ml | 5.0% | miami mint,DGBSVS500205,0
DGBSVS500206,Disposables,Single Disposable,simple,Geek Bar Skyview 25000 Puffs Rechargeable Disposable-Single Disposable-Peach Blue Slushy-5.0%-16mL,0.300000,1,Not Visible Individually,15.950000,/g/e/geek_bar_skyview_25000_puffs_rechargeable_disposable_-_peach_blue_slushy_1_2.jpg,"6/3/24, 2:49 PM",0,Geek Bar Skyview 25000 Puffs Rechargeable Disposable,Geek Bar,,7.85,Peach Blue Slushy,Geek Bar,5.0%,25000,Disposables,16mL,1,geek bar skyview 25000 puffs rechargeable disposable | 16ml | 5.0% | peach blue slushy,DGBSVS500206,0
DGBSVS500207,Disposables,Single Disposable,simple,Geek Bar Skyview 25000 Puffs Rechargeable Disposable-Single Disposable-Peach Raspberry-5.0%-16mL,0.300000,1,Not Visible Individually,15.950000,no_selection,"6/3/24, 2:49 PM",0,Geek Bar Skyview 25000 Puffs Rechargeable Disposable,Geek Bar,,7.85,Peach Raspberry,Geek Bar,5.0%,25000,Disposables,16mL,1,geek bar skyview 25000 puffs rechargeable disposable | 16ml | 5.0% | peach raspberry,DGBSVS500207,0
DGBSVS500208,Disposables,Single Disposable,simple,Geek Bar Skyview 25000 Puffs Rechargeable Disposable-Single Disposable-Sky Walker-5.0%-16mL,0.300000,1,Not Visible Individually,15.950000,/g/e/geek_bar_skyview_25000_puffs_rechargeable_disposable_-_sky_walker_1_2.jpg,"6/3/24, 2:49 PM",0,Geek Bar Skyview 25000 Puffs Rechargeable Disposable,Geek Bar,,7.85,Sky Walker,Geek Bar,5.0%,25000,Disposables,16mL,1,geek bar skyview 25000 puffs rechargeable disposable | 16ml | 5.0% | sky walker,DGBSVS500208,0
DGBSVS500209,Disposables,Single Disposable,simple,Geek Bar Skyview 25000 Puffs Rechargeable Disposable-Single Disposable-Sour Apple Ice-5.0%-16mL,0.300000,1,Not Visible Individually,15.950000,no_selection,"6/3/24, 2:49 PM",0,Geek Bar Skyview 25000 Puffs Rechargeable Disposable,Geek Bar,,7.85,Sour Apple Ice,Geek Bar,5.0%,25000,Disposables,16mL,1,geek bar skyview 25000 puffs rechargeable disposable | 16ml | 5.0% | sour apple ice,DGBSVS500209,0
DGBSVS500210,Disposables,Single Disposable,simple,Geek Bar Skyview 25000 Puffs Rechargeable Disposable-Single Disposable-Sour Watermelon Blue Razz-5.0%-16mL,0.300000,1,Not Visible Individually,15.950000,/g/e/geek_bar_skyview_25000_puffs_rechargeable_disposable_-_sour_watermelon_blue_razz_1_2.jpg,"6/3/24, 2:49 PM",0,Geek Bar Skyview 25000 Puffs Rechargeable Disposable,Geek Bar,,7.85,Sour Watermelon Blue Razz,Geek Bar,5.0%,25000,Disposables,16mL,1,geek bar skyview 25000 puffs rechargeable disposable | 16ml | 5.0% | sour watermelon blue razz,DGBSVS500210,0
DGBSVS500211,Disposables,Single Disposable,simple,Geek Bar Skyview 25000 Puffs Rechargeable Disposable-Single Disposable-Strawberry Banana-5.0%-16mL,0.300000,1,Not Visible Individually,15.950000,/g/e/geek-bar-skyview-25k-strawberry-banana_1__1.jpg,"6/3/24, 2:49 PM",0,Geek Bar Skyview 25000 Puffs Rechargeable Disposable,Geek Bar,,7.85,Strawberry Banana,Geek Bar,5.0%,25000,Disposables,16mL,1,geek bar skyview 25000 puffs rechargeable disposable | 16ml | 5.0% | strawberry banana,DGBSVS500211,0
DGBSVS500212,Disposables,Single Disposable,simple,Geek Bar Skyview 25000 Puffs Rechargeable Disposable-Single Disposable-Strawberry Ice-5.0%-16mL,0.300000,1,Not Visible Individually,15.950000,/g/e/geek-bar-skyview-25k-strawberry-watermelon-coconut_1__1.jpg,"6/3/24, 2:49 PM",0,Geek Bar Skyview 25000 Puffs Rechargeable Disposable,Geek Bar,,7.85,Strawberry Ice,Geek Bar,5.0%,25000,Disposables,16mL,1,geek bar skyview 25000 puffs rechargeable disposable | 16ml | 5.0% | strawberry ice,DGBSVS500212,0
DGBSVS500213,Disposables,Single Disposable,simple,Geek Bar Skyview 25000 Puffs Rechargeable Disposable-Single Disposable-Strawberry Watermelon Coconut-5.0%-16mL,0.300000,1,Not Visible Individually,15.950000,/g/e/geek_bar_skyview_25000_puffs_rechargeable_disposable_-_strawberry_watermelon_coconut_1_2.jpg,"6/3/24, 2:49 PM",0,Geek Bar Skyview 25000 Puffs Rechargeable Disposable,Geek Bar,,7.85,Strawberry Watermelon Coconut,Geek Bar,5.0%,25000,Disposables,16mL,1,geek bar skyview 25000 puffs rechargeable disposable | 16ml | 5.0% | strawberry watermelon coconut,DGBSVS500213,0
DGBSVS500214,Disposables,Single Disposable,simple,Geek Bar Skyview 25000 Puffs Rechargeable Disposable-Single Disposable-Triple Berry-5.0%-16mL,0.300000,1,Not Visible Individually,15.950000,no_selection,"6/3/24, 2:49 PM",0,Geek Bar Skyview 25000 Puffs Rechargeable Disposable,Geek Bar,,7.85,Triple Berry,Geek Bar,5.0%,25000,Disposables,16mL,1,geek bar skyview 25000 puffs rechargeable disposable | 16ml | 5.0% | triple berry,DGBSVS500214,0
DGBSVS500215,Disposables,Single Disposable,simple,Geek Bar Skyview 25000 Puffs Rechargeable Disposable-Single Disposable-Twisted B-Pop-5.0%-16mL,0.300000,1,Not Visible Individually,15.950000,/g/e/geek_bar_skyview_25000_puffs_rechargeable_disposable_-_twisted_b-pop_1_2.jpg,"6/3/24, 2:49 PM",0,Geek Bar Skyview 25000 Puffs Rechargeable Disposable,Geek Bar,,7.85,Twisted B-Pop,Geek Bar,5.0%,25000,Disposables,16mL,1,geek bar skyview 25000 puffs rechargeable disposable | 16ml | 5.0% | twisted b-pop,DGBSVS500215,0
DGBSVS500203,Disposables,Single Disposable,simple,Geek Bar Skyview 25000 Puffs Rechargeable Disposable-Single Disposable-Cherry Lemon Mint-5.0%-16mL,0.300000,1,Not Visible Individually,15.950000,/g/e/geek_bar_skyview_25000_puffs_rechargeable_disposable_-_cherry_lemon_mint_1_2.jpg,"6/5/24, 1:47 PM",0,Geek Bar Skyview 25000 Puffs Rechargeable Disposable,Geek Bar,,7.85,Cherry Lemon Mint,Geek Bar,5.0%,25000,Disposables,16mL,1,geek bar skyview 25000 puffs rechargeable disposable | 16ml | 5.0% | cherry lemon mint,DGBSVS500203,0
DGBXPS500201,Disposables,Single Disposable,simple,Geek Bar Pulse X Patriot Edition 25000 Puffs Disposable-Single Disposable-Blue Razz Ice-5.0%-18mL,0.300000,1,Not Visible Individually,14.500000,/g/e/geek_bar_pulse_x_patriot_edition_25000_puffs_disposable_-_blue_razz_ice_1.jpg,"6/27/24, 11:26 AM",0,Geek Bar Pulse X Patriot Edition 25000 Puffs Disposable,Geek Bar,,8.85,Blue Razz Ice,Geek Bar,5.0%,25000,Disposables,18mL,1,geek bar pulse x patriot edition 25000 puffs disposable | 18ml | 5.0% | blue razz ice,DGBXPS500201,0
DGBXPS500202,Disposables,Single Disposable,simple,Geek Bar Pulse X Patriot Edition 25000 Puffs Disposable-Single Disposable-Miami Mint-5.0%-18mL,0.300000,1,Not Visible Individually,14.500000,/g/e/geek_bar_pulse_x_patriot_edition_25000_puffs_disposable_-_miami_mint_1.jpg,"6/27/24, 11:26 AM",0,Geek Bar Pulse X Patriot Edition 25000 Puffs Disposable,Geek Bar,,8.85,Miami Mint,Geek Bar,5.0%,25000,Disposables,18mL,1,geek bar pulse x patriot edition 25000 puffs disposable | 18ml | 5.0% | miami mint,DGBXPS500202,0
DGBXPS500203,Disposables,Single Disposable,simple,Geek Bar Pulse X Patriot Edition 25000 Puffs Disposable-Single Disposable-Watermelon Ice-5.0%-18mL,0.300000,1,Not Visible Individually,14.500000,/g/e/geek_bar_pulse_x_patriot_edition_25000_puffs_disposable_-_watermelon_ice_1.jpg,"6/27/24, 11:26 AM",0,Geek Bar Pulse X Patriot Edition 25000 Puffs Disposable,Geek Bar,,8.85,Watermelon Ice,Geek Bar,5.0%,25000,Disposables,18mL,1,geek bar pulse x patriot edition 25000 puffs disposable | 18ml | 5.0% | watermelon ice,DGBXPS500203,0
DGBPXS500216,Disposables,Single Disposable,simple,Geek Bar Pulse X 25000 Puffs Disposable-White Peach Raspberry-Single Disposable-5.0%-18mL,0.300000,1,Not Visible Individually,14.500000,/g/e/geek_bar_pulse_x_all_5_2.jpg,"8/16/24, 6:12 PM",348,Geek Bar Pulse X 25000 Puffs Disposable,Geek Bar,,8.85,White Peach Raspberry,Geek Bar,5.0%,5000,Juice,18mL,1,geek bar pulse x 25000 puffs disposable | 18ml | 5.0% | white peach raspberry,DGBPXS500216,348
DGBPXS500217,Disposables,Single Disposable,simple,Geek Bar Pulse X 25000 Puffs Disposable-Strawberry Colada-Single Disposable-5.0%-18mL,0.300000,1,Not Visible Individually,14.500000,/g/e/geek_bar_pulse_x_all_4_2.jpg,"8/16/24, 6:12 PM",2915,Geek Bar Pulse X 25000 Puffs Disposable,Geek Bar,,8.85,Strawberry Colada,Geek Bar,5.0%,5000,Juice,18mL,1,geek bar pulse x 25000 puffs disposable | 18ml | 5.0% | strawberry colada,DGBPXS500217,2915
DGBPXS500218,Disposables,Single Disposable,simple,Geek Bar Pulse X 25000 Puffs Disposable-Sour Straws-Single Disposable-5.0%-18mL,0.300000,1,Not Visible Individually,14.500000,/g/e/geek_bar_pulse_x_all_3_2.jpg,"8/16/24, 6:12 PM",1863,Geek Bar Pulse X 25000 Puffs Disposable,Geek Bar,,8.85,Sour Straws,Geek Bar,5.0%,5000,Juice,18mL,1,geek bar pulse x 25000 puffs disposable | 18ml | 5.0% | sour straws,DGBPXS500218,1863
DGBPXS500219,Disposables,Single Disposable,simple,Geek Bar Pulse X 25000 Puffs Disposable-Cool Mint-Single Disposable-5.0%-18mL,0.300000,1,Not Visible Individually,14.500000,/g/e/geek_bar_pulse_x_all_2_2.jpg,"8/16/24, 6:12 PM",2073,Geek Bar Pulse X 25000 Puffs Disposable,Geek Bar,,8.85,Cool Mint,Geek Bar,5.0%,5000,Juice,18mL,1,geek bar pulse x 25000 puffs disposable | 18ml | 5.0% | cool mint,DGBPXS500219,2073
DGBPXS500220,Disposables,Single Disposable,simple,Geek Bar Pulse X 25000 Puffs Disposable-Blackberry Blueberry-Single Disposable-5.0%-18mL,0.300000,1,Not Visible Individually,14.500000,/g/e/geek_bar_pulse_x_all_1_2.jpg,"8/16/24, 6:12 PM",751,Geek Bar Pulse X 25000 Puffs Disposable,Geek Bar,,8.85,Blackberry Blueberry,Geek Bar,5.0%,5000,Juice,18mL,1,geek bar pulse x 25000 puffs disposable | 18ml | 5.0% | blackberry blueberry,DGBPXS500220,751
DGBPUS500151,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable Sour Edition-Sour Blue Dust-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,/g/e/geek_bar_pulse_15_000_puffs_disposable_sour_edition_-_sour_blue_dust_2.jpg,"10/15/24, 8:45 AM",600,"Geek Bar Pulse 15,000 Puffs Disposable Sour Edition",Geek Bar,,6.95,Sour Blue Dust,Geek Bar,5.0%,15000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable sour edition | 16ml | 5.0% | sour blue dust",DGBPUS500151,600
DGBPUS500152,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable Halloween Edition-Single Disposable-Haunted BlueberryM-5.0%-16mL",0.300000,1,Not Visible Individually,14.990000,/g/e/geek_bar_pulse_15_000_puffs_disposable_halloween_edition_-_haunted_blueberrym_2_1.jpg,"10/16/24, 9:51 AM",0,"Geek Bar Pulse 15,000 Puffs Disposable Halloween Edition",Geek Bar,,6.95,Haunted BlueberryM,Geek Bar,5.0%,15000,Disposables,16mL,1,"geek bar pulse 15,000 puffs disposable halloween edition | 16ml | 5.0% | haunted blueberrym",DGBPUS500152,0
DGBPUS500154,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable Halloween Edition-Single Disposable-Spooky Vanilla-5.0%-16mL",0.300000,1,Not Visible Individually,14.990000,/g/e/geek_bar_pulse_15_000_puffs_disposable_halloween_edition_-_spooky_vanilla_2_1.jpg,"10/16/24, 9:51 AM",0,"Geek Bar Pulse 15,000 Puffs Disposable Halloween Edition",Geek Bar,,6.95,Spooky Vanilla,Geek Bar,5.0%,15000,Disposables,16mL,1,"geek bar pulse 15,000 puffs disposable halloween edition | 16ml | 5.0% | spooky vanilla",DGBPUS500154,0
DGBPUS500153,Disposables,Single Disposable,simple,"Geek Bar Pulse 15,000 Puffs Disposable Sour Edition-Sour Watermelon Drop-Single Disposable-5.0%",0.300000,1,Not Visible Individually,13.000000,/g/e/geek_bar_pulse_15_000_puffs_disposable_sour_edition_-_sour_watermelon_drop_1.jpg,"10/16/24, 11:13 AM",0,"Geek Bar Pulse 15,000 Puffs Disposable Sour Edition",Geek Bar,,6.95,Sour Watermelon Drop,Geek Bar,5.0%,15000,Juice,16mL,1,"geek bar pulse 15,000 puffs disposable sour edition | 16ml | 5.0% | sour watermelon drop",DGBPUS500153,0
DGBPXS500224,Disposables,Single Disposable,simple,Geek Bar Pulse X 25000 Puffs Disposable-Strawberry Watermelon-Single Disposable-5.0%-18mL,0.300000,1,Not Visible Individually,14.500000,,"10/22/24, 8:58 AM",1423,Geek Bar Pulse X 25000 Puffs Disposable,Geek Bar,,8.85,Strawberry Watermelon,Geek Bar,5.0%,25000,Juice,18mL,1,geek bar pulse x 25000 puffs disposable | 18ml | 5.0% | strawberry watermelon,DGBPXS500224,1423
