sku,attribute_set_code,unit_per_pack,product_type,name,weight,product_online,visibility,price,base_image,created_at,qty,parent_sku,brand,color,cost,flavor,manufacturer,nicotine_level,puff_counts,reg_category,volume,pack_size,canonical_name,single_product_sku,original_qty
DGBPLS001502,Disposables,Single Disposable,simple,"Geek Bar Pulse ZERO Nicotine 15,000 Puffs Disposable-Fcuking Fab-0%-Single Disposable-16mL",0.300000,1,Not Visible Individually,11.750000,/g/e/geek-bar-pulse-zero-nicotine-15000-puffs-disposable-fcuking-fab_1.jpg,"10/24/24, 4:05 PM",0,"Geek Bar Pulse ZERO Nicotine 15,000 Puffs Disposable",Geek Bar,,6.95,Fcuking Fab,Geek Bar,0%,15000,Juice,16mL,1,"geek bar pulse zero nicotine 15,000 puffs disposable | 16ml | 0% | fcuking fab",DGBPLS001502,0
DGBPLS001503,Disposables,Single Disposable,simple,"Geek Bar Pulse ZERO Nicotine 15,000 Puffs Disposable-Miami Mint-0%-Single Disposable-16mL",0.300000,1,Not Visible Individually,11.750000,/g/e/geek-bar-pulse-zero-nicotine-15000-puffs-disposable-miami-mint_1.jpg,"10/24/24, 4:05 PM",780,"Geek Bar Pulse ZERO Nicotine 15,000 Puffs Disposable",Geek Bar,,6.95,Miami Mint,Geek Bar,0%,15000,Juice,16mL,1,"geek bar pulse zero nicotine 15,000 puffs disposable | 16ml | 0% | miami mint",DGBPLS001503,780
DGBMBS503001,Disposables,Single Disposable,simple,"Geek Bar Meloso 30,000 Puffs Disposable-Single Disposable-Blueberry Raspberry-5.0%-18mL",0.300000,1,Not Visible Individually,13.990000,/g/e/geek_bar_meloso_30_000_puffs_disposable_-_blueberry_raspberry_1.jpg,"10/24/24, 5:42 PM",0,"Geek Bar Meloso 30,000 Puffs Disposable",Geek Bar,,8.6,Blueberry Raspberry,Geek Bar,5.0%,30000,Disposables,18mL,1,"geek bar meloso 30,000 puffs disposable | 18ml | 5.0% | blueberry raspberry",DGBMBS503001,0
DGBMBS503002,Disposables,Single Disposable,simple,"Geek Bar Meloso 30,000 Puffs Disposable-Single Disposable-Green Apple Blueberry-5.0%-18mL",0.300000,1,Not Visible Individually,13.990000,/g/e/geek_bar_meloso_30_000_puffs_disposable_-_green_apple_blueberry_1.jpg,"10/24/24, 5:42 PM",259,"Geek Bar Meloso 30,000 Puffs Disposable",Geek Bar,,8.6,Green Apple Blueberry,Geek Bar,5.0%,30000,Disposables,18mL,1,"geek bar meloso 30,000 puffs disposable | 18ml | 5.0% | green apple blueberry",DGBMBS503002,259
DGBMBS503003,Disposables,Single Disposable,simple,"Geek Bar Meloso 30,000 Puffs Disposable-Single Disposable-Grumpy Lime-5.0%-18mL",0.300000,1,Not Visible Individually,13.990000,/g/e/geek_bar_meloso_30_000_puffs_disposable_-_grumpy_lime_1.jpg,"10/24/24, 5:42 PM",77,"Geek Bar Meloso 30,000 Puffs Disposable",Geek Bar,,8.6,Grumpy Lime,Geek Bar,5.0%,30000,Disposables,18mL,1,"geek bar meloso 30,000 puffs disposable | 18ml | 5.0% | grumpy lime",DGBMBS503003,77
DGBMBS503004,Disposables,Single Disposable,simple,"Geek Bar Meloso 30,000 Puffs Disposable-Single Disposable-Magic Mint-5.0%-18mL",0.300000,1,Not Visible Individually,13.990000,/g/e/geek_bar_meloso_30_000_puffs_disposable_-_magic_mint_1.jpg,"10/24/24, 5:42 PM",624,"Geek Bar Meloso 30,000 Puffs Disposable",Geek Bar,,8.6,Magic Mint,Geek Bar,5.0%,30000,Disposables,18mL,1,"geek bar meloso 30,000 puffs disposable | 18ml | 5.0% | magic mint",DGBMBS503004,624
DGBMBS503005,Disposables,Single Disposable,simple,"Geek Bar Meloso 30,000 Puffs Disposable-Single Disposable-Mexico Mango-5.0%-18mL",0.300000,1,Not Visible Individually,13.990000,/g/e/geek_bar_meloso_30_000_puffs_disposable_-_mexico_mango_1.jpg,"10/24/24, 5:42 PM",54,"Geek Bar Meloso 30,000 Puffs Disposable",Geek Bar,,8.6,Mexico Mango,Geek Bar,5.0%,30000,Disposables,18mL,1,"geek bar meloso 30,000 puffs disposable | 18ml | 5.0% | mexico mango",DGBMBS503005,54
DGBMBS503006,Disposables,Single Disposable,simple,"Geek Bar Meloso 30,000 Puffs Disposable-Single Disposable-Peachy Strawmelon-5.0%-18mL",0.300000,1,Not Visible Individually,13.990000,/g/e/geek_bar_meloso_30_000_puffs_disposable_-_peach_strawmelon_1.jpg,"10/24/24, 5:42 PM",261,"Geek Bar Meloso 30,000 Puffs Disposable",Geek Bar,,8.6,Peachy Strawmelon,Geek Bar,5.0%,30000,Disposables,18mL,1,"geek bar meloso 30,000 puffs disposable | 18ml | 5.0% | peachy strawmelon",DGBMBS503006,261
DGBMBS503007,Disposables,Single Disposable,simple,"Geek Bar Meloso 30,000 Puffs Disposable-Single Disposable-Root Beer-5.0%-18mL",0.300000,1,Not Visible Individually,13.990000,/g/e/geek_bar_meloso_30_000_puffs_disposable_-_root_beer_1.jpg,"10/24/24, 5:42 PM",0,"Geek Bar Meloso 30,000 Puffs Disposable",Geek Bar,,8.6,Root Beer,Geek Bar,5.0%,30000,Disposables,18mL,1,"geek bar meloso 30,000 puffs disposable | 18ml | 5.0% | root beer",DGBMBS503007,0
DGBMBS503008,Disposables,Single Disposable,simple,"Geek Bar Meloso 30,000 Puffs Disposable-Single Disposable-Stone Freeze-5.0%-18mL",0.300000,1,Not Visible Individually,13.990000,/g/e/geek_bar_meloso_30_000_puffs_disposable_-_stone_freeze_1.jpg,"10/24/24, 5:42 PM",324,"Geek Bar Meloso 30,000 Puffs Disposable",Geek Bar,,8.6,Stone Freeze,Geek Bar,5.0%,30000,Disposables,18mL,1,"geek bar meloso 30,000 puffs disposable | 18ml | 5.0% | stone freeze",DGBMBS503008,324
DGBMBS503009,Disposables,Single Disposable,simple,"Geek Bar Meloso 30,000 Puffs Disposable-Single Disposable-Strawnana Ice-5.0%-18mL",0.300000,1,Not Visible Individually,13.990000,/g/e/geek_bar_meloso_30_000_puffs_disposable_-_strawnana_ice_1.jpg,"10/24/24, 5:42 PM",435,"Geek Bar Meloso 30,000 Puffs Disposable",Geek Bar,,8.6,Strawnana Ice,Geek Bar,5.0%,30000,Disposables,18mL,1,"geek bar meloso 30,000 puffs disposable | 18ml | 5.0% | strawnana ice",DGBMBS503009,435
DGBMBS503010,Disposables,Single Disposable,simple,"Geek Bar Meloso 30,000 Puffs Disposable-Single Disposable-Summer Grape-5.0%-18mL",0.300000,1,Not Visible Individually,13.990000,/g/e/geek_bar_meloso_30_000_puffs_disposable_-_summer_grape_1.jpg,"10/24/24, 5:42 PM",0,"Geek Bar Meloso 30,000 Puffs Disposable",Geek Bar,,8.6,Summer Grape,Geek Bar,5.0%,30000,Disposables,18mL,1,"geek bar meloso 30,000 puffs disposable | 18ml | 5.0% | summer grape",DGBMBS503010,0
DGBMBS503012,Disposables,Single Disposable,simple,"Geek Bar Meloso 30,000 Puffs Disposable-Single Disposable-Watermelon Ice-5.0%-18mL",0.300000,1,Not Visible Individually,13.990000,/g/e/geek_bar_meloso_30_000_puffs_disposable_-_watermelon_ice_1.jpg,"10/24/24, 5:42 PM",408,"Geek Bar Meloso 30,000 Puffs Disposable",Geek Bar,,8.6,Watermelon Ice,Geek Bar,5.0%,30000,Disposables,18mL,1,"geek bar meloso 30,000 puffs disposable | 18ml | 5.0% | watermelon ice",DGBMBS503012,408
DGBPXS500225,Disposables,Single Disposable,simple,Geek Bar Pulse X 25000 Puffs Disposable-Pink & Blue-Single Disposable-5.0%-18mL,0.300000,1,Not Visible Individually,14.500000,,"10/25/24, 10:01 AM",1248,Geek Bar Pulse X 25000 Puffs Disposable,Geek Bar,,6.95,Pink & Blue,Geek Bar,5.0%,25000,Juice,18mL,1,geek bar pulse x 25000 puffs disposable | 18ml | 5.0% | pink & blue,DGBPXS500225,1248
DGBMBS503011,Disposables,Single Disposable,simple,"Geek Bar Meloso 30,000 Puffs Disposable-Single Disposable-Super Fcuking Fab-5.0%-18mL",0.300000,1,Not Visible Individually,13.990000,/g/e/geek_bar_meloso_30_000_puffs_disposable_-_super_fcuking_fab_1.jpg,"10/30/24, 8:44 AM",29,"Geek Bar Meloso 30,000 Puffs Disposable",Geek Bar,,8.6,Super Fcuking Fab,Geek Bar,5.0%,30000,Disposables,18mL,1,"geek bar meloso 30,000 puffs disposable | 18ml | 5.0% | super fcuking fab",DGBMBS503011,29
DGBMNS500101,Disposables,Single Disposable,simple,Geek Bar Meloso Mini 1500 Puffs Disposable-Alaskan Mint-5%-Single Disposable-5mL,0.300000,1,Not Visible Individually,5.250000,/g/e/geek-bar-meloso-mini-1500-puffs-disposable-alaskan-mint.jpg,"11/15/24, 12:56 PM",29,Geek Bar Meloso Mini 1500 Puffs Disposable,Geek Bar,,3.6,Alaskan Mint,Geek Bar,5%,0,Juice,5mL,1,geek bar meloso mini 1500 puffs disposable | 5ml | 5% | alaskan mint,DGBMNS500101,29
DGBMNS500102,Disposables,Single Disposable,simple,Geek Bar Meloso Mini 1500 Puffs Disposable-Blueberry Ice-5%-Single Disposable-5mL,0.300000,1,Not Visible Individually,5.250000,/g/e/geek-bar-meloso-mini-1500-puffs-disposable-blueberry-ice.jpg,"11/15/24, 12:56 PM",338,Geek Bar Meloso Mini 1500 Puffs Disposable,Geek Bar,,3.6,Blueberry Ice,Geek Bar,5%,0,Juice,5mL,1,geek bar meloso mini 1500 puffs disposable | 5ml | 5% | blueberry ice,DGBMNS500102,338
DGBMNS500103,Disposables,Single Disposable,simple,Geek Bar Meloso Mini 1500 Puffs Disposable-Grape Jelly-5%-Single Disposable-5mL,0.300000,1,Not Visible Individually,5.250000,/g/e/geek-bar-meloso-mini-1500-puffs-disposable-grape-jelly.jpg,"11/15/24, 12:56 PM",0,Geek Bar Meloso Mini 1500 Puffs Disposable,Geek Bar,,3.6,Grape Jelly,Geek Bar,5%,0,Juice,5mL,1,geek bar meloso mini 1500 puffs disposable | 5ml | 5% | grape jelly,DGBMNS500103,0
DGBMNS500104,Disposables,Single Disposable,simple,Geek Bar Meloso Mini 1500 Puffs Disposable-Gummy Bear-5%-Single Disposable-5mL,0.300000,1,Not Visible Individually,5.250000,/g/e/geek-bar-meloso-mini-1500-puffs-disposable-gummy-bear.jpg,"11/15/24, 12:56 PM",95,Geek Bar Meloso Mini 1500 Puffs Disposable,Geek Bar,,3.6,Gummy Bear,Geek Bar,5%,0,Juice,5mL,1,geek bar meloso mini 1500 puffs disposable | 5ml | 5% | gummy bear,DGBMNS500104,95
DGBMNS500105,Disposables,Single Disposable,simple,Geek Bar Meloso Mini 1500 Puffs Disposable-Mexico Mango-5%-Single Disposable-5mL,0.300000,1,Not Visible Individually,5.250000,/g/e/geek-bar-meloso-mini-1500-puffs-disposable-mexico-mango.jpg,"11/15/24, 12:56 PM",310,Geek Bar Meloso Mini 1500 Puffs Disposable,Geek Bar,,3.6,Mexico Mango,Geek Bar,5%,0,Juice,5mL,1,geek bar meloso mini 1500 puffs disposable | 5ml | 5% | mexico mango,DGBMNS500105,310
DGBMNS500106,Disposables,Single Disposable,simple,Geek Bar Meloso Mini 1500 Puffs Disposable-Peach Berry-5%-Single Disposable-5mL,0.300000,1,Not Visible Individually,5.250000,/g/e/geek-bar-meloso-mini-1500-puffs-disposable-peach-berry.jpg,"11/15/24, 12:56 PM",305,Geek Bar Meloso Mini 1500 Puffs Disposable,Geek Bar,,3.6,Peach Berry,Geek Bar,5%,0,Juice,5mL,1,geek bar meloso mini 1500 puffs disposable | 5ml | 5% | peach berry,DGBMNS500106,305
DGBMNS500109,Disposables,Single Disposable,simple,Geek Bar Meloso Mini 1500 Puffs Disposable-Strawberry Banana-5%-Single Disposable-5mL,0.300000,1,Not Visible Individually,5.250000,/g/e/geek-bar-meloso-mini-1500-puffs-disposable-strawberry-banana.jpg,"11/15/24, 12:56 PM",42,Geek Bar Meloso Mini 1500 Puffs Disposable,Geek Bar,,3.6,Strawberry Banana,Geek Bar,5%,0,Juice,5mL,1,geek bar meloso mini 1500 puffs disposable | 5ml | 5% | strawberry banana,DGBMNS500109,42
DGBMNS500110,Disposables,Single Disposable,simple,Geek Bar Meloso Mini 1500 Puffs Disposable-Strawberry Mango-5%-Single Disposable-5mL,0.300000,1,Not Visible Individually,5.250000,/g/e/geek-bar-meloso-mini-1500-puffs-disposable-strawberry-mango.jpg,"11/15/24, 12:56 PM",0,Geek Bar Meloso Mini 1500 Puffs Disposable,Geek Bar,,3.6,Strawberry Mango,Geek Bar,5%,0,Juice,5mL,1,geek bar meloso mini 1500 puffs disposable | 5ml | 5% | strawberry mango,DGBMNS500110,0
DGBPUS500156,Disposables,Single Disposable,simple,Geek Bar Pulse X 25000 Puffs Disposable-Creamymintz-Single Disposable-5.0%-18mL,0.300000,1,Not Visible Individually,14.500000,,"12/5/24, 9:59 AM",2434,Geek Bar Pulse X 25000 Puffs Disposable,Geek Bar,,6.95,Creamymintz,Geek Bar,5.0%,25000,Juice,18mL,1,geek bar pulse x 25000 puffs disposable | 18ml | 5.0% | creamymintz,DGBPUS500156,2434
DGBPUS500155,Disposables,Single Disposable,simple,Geek Bar Pulse X 25000 Puffs Disposable-Peppermintz-Single Disposable-5.0%-18mL,0.300000,1,Not Visible Individually,14.500000,,"12/5/24, 9:59 AM",3321,Geek Bar Pulse X 25000 Puffs Disposable,Geek Bar,,6.95,Peppermintz,Geek Bar,5.0%,25000,Juice,18mL,1,geek bar pulse x 25000 puffs disposable | 18ml | 5.0% | peppermintz,DGBPUS500155,3321
DGBPXS002501,Disposables,Single Disposable,simple,Geek Bar Pulse X  ZERO 25000 Puffs Disposable-Blue Rancher-Single Disposable-0%-18mL,0.300000,1,Not Visible Individually,14.500000,,"12/20/24, 1:35 PM",186,Geek Bar Pulse X 25000 Puffs Disposable,Geek Bar,,8.85,Blue Rancher,Geek Bar,0%,25000,Juice,18mL,1,geek bar pulse x 25000 puffs disposable | 18ml | 0% | blue rancher,DGBPXS002501,186
DGBPXS002502,Disposables,Single Disposable,simple,Geek Bar Pulse X ZERO 25000 Puffs Disposable-Miami Mint-Single Disposable-0%-18mL,0.300000,1,Not Visible Individually,14.500000,,"12/20/24, 1:35 PM",0,Geek Bar Pulse X 25000 Puffs Disposable,Geek Bar,,8.85,Miami Mint,Geek Bar,0%,25000,Juice,18mL,1,geek bar pulse x 25000 puffs disposable | 18ml | 0% | miami mint,DGBPXS002502,0
DGBPXS002503,Disposables,Single Disposable,simple,Geek Bar Pulse X ZERO 25000 Puffs Disposable-Sour Apple Ice-Single Disposable-0%-18mL,0.300000,1,Not Visible Individually,14.500000,,"12/20/24, 1:35 PM",305,Geek Bar Pulse X 25000 Puffs Disposable,Geek Bar,,8.85,Sour Apple Ice,Geek Bar,0%,25000,Juice,18mL,1,geek bar pulse x 25000 puffs disposable | 18ml | 0% | sour apple ice,DGBPXS002503,305
DGBPXS002504,Disposables,Single Disposable,simple,Geek Bar Pulse X ZERO 25000 Puffs Disposable-Sour Fcuking Fab-Single Disposable-0%-18mL,0.300000,1,Not Visible Individually,14.500000,,"12/20/24, 1:35 PM",0,Geek Bar Pulse X 25000 Puffs Disposable,Geek Bar,,8.85,Sour Fcuking Fab,Geek Bar,0%,25000,Juice,18mL,1,geek bar pulse x 25000 puffs disposable | 18ml | 0% | sour fcuking fab,DGBPXS002504,0
DGBPXS002505,Disposables,Single Disposable,simple,Geek Bar Pulse X ZERO 25000 Puffs Disposable-Strawberry B-Pop-Single Disposable-0%-18mL,0.300000,1,Not Visible Individually,14.500000,,"12/20/24, 1:35 PM",0,Geek Bar Pulse X 25000 Puffs Disposable,Geek Bar,,8.85,Strawberry B-Pop,Geek Bar,0%,25000,Juice,18mL,1,geek bar pulse x 25000 puffs disposable | 18ml | 0% | strawberry b-pop,DGBPXS002505,0
DGEBNS500501,Disposables,Single Disposable,simple,Geek Bar N5K 5000 Puffs Disposable-Single Disposable-Apple Kiwi-5.0%-12mL,0.300000,1,Not Visible Individually,4.000000,/g/e/geek_bar_n5k_5000_puffs_disposable_2_1.jpg,"2/4/25, 12:16 PM",83,Geek Bar N5K 5000 Puffs Disposable,Geek Bar,,2.7,Apple Kiwi,Geek Bar,5.0%,5000,Disposables,12mL,1,geek bar n5k 5000 puffs disposable | 12ml | 5.0% | apple kiwi,DGEBNS500501,83
DGEBNS500502,Disposables,Single Disposable,simple,Geek Bar N5K 5000 Puffs Disposable-Single Disposable-Berry Trio-5.0%-12mL,0.300000,1,Not Visible Individually,4.000000,/g/e/geek_bar_n5k_5000_puffs_disposable_2_2.jpg,"2/4/25, 12:16 PM",37,Geek Bar N5K 5000 Puffs Disposable,Geek Bar,,2.7,Berry Trio,Geek Bar,5.0%,5000,Disposables,12mL,1,geek bar n5k 5000 puffs disposable | 12ml | 5.0% | berry trio,DGEBNS500502,37
DGEBNS500503,Disposables,Single Disposable,simple,Geek Bar N5K 5000 Puffs Disposable-Single Disposable-Blueberry Milkshake-5.0%-12mL,0.300000,1,Not Visible Individually,4.000000,/g/e/geek_bar_n5k_5000_puffs_disposable_2_3.jpg,"2/4/25, 12:17 PM",0,Geek Bar N5K 5000 Puffs Disposable,Geek Bar,,2.7,Blueberry Milkshake,Geek Bar,5.0%,5000,Disposables,12mL,1,geek bar n5k 5000 puffs disposable | 12ml | 5.0% | blueberry milkshake,DGEBNS500503,0
DGEBNS500504,Disposables,Single Disposable,simple,Geek Bar N5K 5000 Puffs Disposable-Single Disposable-Bluerazz Lime-5.0%-12mL,0.300000,1,Not Visible Individually,4.000000,/g/e/geek_bar_n5k_5000_puffs_disposable_2_4.jpg,"2/4/25, 12:17 PM",66,Geek Bar N5K 5000 Puffs Disposable,Geek Bar,,2.7,Bluerazz Lime,Geek Bar,5.0%,5000,Disposables,12mL,1,geek bar n5k 5000 puffs disposable | 12ml | 5.0% | bluerazz lime,DGEBNS500504,66
DGEBNS500505,Disposables,Single Disposable,simple,Geek Bar N5K 5000 Puffs Disposable-Single Disposable-Lime Cactus-5.0%-12mL,0.300000,1,Not Visible Individually,4.000000,/g/e/geek_bar_n5k_5000_puffs_disposable_2_5.jpg,"2/4/25, 12:17 PM",120,Geek Bar N5K 5000 Puffs Disposable,Geek Bar,,2.7,Lime Cactus,Geek Bar,5.0%,5000,Disposables,12mL,1,geek bar n5k 5000 puffs disposable | 12ml | 5.0% | lime cactus,DGEBNS500505,120
DGEBNS500506,Disposables,Single Disposable,simple,Geek Bar N5K 5000 Puffs Disposable-Single Disposable-Passion Fruit-5.0%-12mL,0.300000,1,Not Visible Individually,4.000000,/g/e/geek_bar_n5k_5000_puffs_disposable_2_6.jpg,"2/4/25, 12:17 PM",45,Geek Bar N5K 5000 Puffs Disposable,Geek Bar,,2.7,Passion Fruit,Geek Bar,5.0%,5000,Disposables,12mL,1,geek bar n5k 5000 puffs disposable | 12ml | 5.0% | passion fruit,DGEBNS500506,45
DGEBNS500507,Disposables,Single Disposable,simple,Geek Bar N5K 5000 Puffs Disposable-Single Disposable-Peach Mango-5.0%-12mL,0.300000,1,Not Visible Individually,4.000000,/g/e/geek_bar_n5k_5000_puffs_disposable_2_7.jpg,"2/4/25, 12:17 PM",44,Geek Bar N5K 5000 Puffs Disposable,Geek Bar,,2.7,Peach Mango,Geek Bar,5.0%,5000,Disposables,12mL,1,geek bar n5k 5000 puffs disposable | 12ml | 5.0% | peach mango,DGEBNS500507,44
DGEBNS500508,Disposables,Single Disposable,simple,Geek Bar N5K 5000 Puffs Disposable-Single Disposable-Polar Mint Ice-5.0%-12mL,0.300000,1,Not Visible Individually,4.000000,/g/e/geek_bar_n5k_5000_puffs_disposable_2_8.jpg,"2/4/25, 12:17 PM",62,Geek Bar N5K 5000 Puffs Disposable,Geek Bar,,2.7,Polar Mint Ice,Geek Bar,5.0%,5000,Disposables,12mL,1,geek bar n5k 5000 puffs disposable | 12ml | 5.0% | polar mint ice,DGEBNS500508,62
DGEBNS500509,Disposables,Single Disposable,simple,Geek Bar N5K 5000 Puffs Disposable-Single Disposable-Strawberry Donuts-5.0%-12mL,0.300000,1,Not Visible Individually,4.000000,/g/e/geek_bar_n5k_5000_puffs_disposable_2_9.jpg,"2/4/25, 12:17 PM",0,Geek Bar N5K 5000 Puffs Disposable,Geek Bar,,2.7,Strawberry Donuts,Geek Bar,5.0%,5000,Disposables,12mL,1,geek bar n5k 5000 puffs disposable | 12ml | 5.0% | strawberry donuts,DGEBNS500509,0
DGEBNS500510,Disposables,Single Disposable,simple,Geek Bar N5K 5000 Puffs Disposable-Single Disposable-Strawberry Kiwi-5.0%-12mL,0.300000,1,Not Visible Individually,4.000000,/g/e/geek_bar_n5k_5000_puffs_disposable_2_10.jpg,"2/4/25, 12:17 PM",70,Geek Bar N5K 5000 Puffs Disposable,Geek Bar,,2.7,Strawberry Kiwi,Geek Bar,5.0%,5000,Disposables,12mL,1,geek bar n5k 5000 puffs disposable | 12ml | 5.0% | strawberry kiwi,DGEBNS500510,70
DGEBNS500511,Disposables,Single Disposable,simple,Geek Bar N5K 5000 Puffs Disposable-Single Disposable-Tropical Fruit-5.0%-12mL,0.300000,1,Not Visible Individually,4.000000,/g/e/geek_bar_n5k_5000_puffs_disposable_2_11.jpg,"2/4/25, 12:17 PM",45,Geek Bar N5K 5000 Puffs Disposable,Geek Bar,,2.7,Tropical Fruit,Geek Bar,5.0%,5000,Disposables,12mL,1,geek bar n5k 5000 puffs disposable | 12ml | 5.0% | tropical fruit,DGEBNS500511,45
DGEBNS500512,Disposables,Single Disposable,simple,Geek Bar N5K 5000 Puffs Disposable-Single Disposable-Watermelon Ice-5.0%-12mL,0.300000,1,Not Visible Individually,4.000000,/g/e/geek_bar_n5k_5000_puffs_disposable_2_12.jpg,"2/4/25, 12:17 PM",18,Geek Bar N5K 5000 Puffs Disposable,Geek Bar,,2.7,Watermelon Ice,Geek Bar,5.0%,5000,Disposables,12mL,1,geek bar n5k 5000 puffs disposable | 12ml | 5.0% | watermelon ice,DGEBNS500512,18
