product,location,inventoried_quantity
DBKELS500010,WH/Z,0
DBOTIP500101,WH/A/4/2,20
DBOTIP500102,WH/A/4/2,0
DBOTIP500102,WH/Z,55
DBOTIP500103,WH/A/4/2,6
DBOTIP500103,WH/Z,60
DBOTIP500104,WH/A/4/2,4
DBOTIP500104,WH/Z,60
DBOTIP500105,WH/A/4/2,58
DBOTIP500106,WH/A/4/2,53
DBOTIP500107,WH/A/5/2,0
DBOTIP500107,WH/Z,58
DBOTIP500108,WH/A/5/2,0
DBOTIP500108,WH/Z,32
DBOTIP500109,WH/A/5/2,0
DBOTIP500109,WH/Z,38
DBOTIP500110,WH/A/5/2,52
DBOTIP500111,WH/A/5/2,0
DBOTIP500111,WH/Z,57
DBOTIP500112,WH/A/6/2,0
DBOTIP500112,WH/Z,45
DBOTIP500113,WH/A/4/2,58
DBOTIP500114,WH/A/5/2,58
DBOTIP500115,WH/A/6/2,10
DBOTIP500115,WH/Z,60
DBXXLS600001,WH/Z,0
DBXXLS600002,WH/Z,0
DBXXLS600003,WH/Z,0
DBXXLS600004,WH/Z,0
DBXXLS600005,WH/Z,0
DBXXLS600006,WH/Z,0
DBXXLS600007,WH/Z,0
DBXXLS600008,WH/Z,0
DBXXLS600009,WH/Z,0
DBXXLS600010,WH/Z,0
DBXXLS600011,WH/Z,0
DBXXLS600012,WH/Z,0
DBXXLS600013,WH/Z,0
DBXXLS600014,WH/Z,0
DCAPOS500801,WH/Z,0
DCAPOS500802,WH/Z,0
DCAPOS500803,WH/Z,0
DCAPOS500804,WH/Z,0
DCAPOS500805,WH/Z,0
DCAPOS500806,WH/Z,0
DCAPOS500807,WH/Z,0
DCAPOS500808,WH/Z,0
DCAPOS500809,WH/Z,0
DCAPOS500810,WH/Z,0
DCAPOS500811,WH/Z,0
DCAPOS500812,WH/Z,0
DCAPOS500813,WH/Z,0
DCAPOS500814,WH/Z,0
DCAPOS500815,WH/Z,0
DCAPOS500816,WH/Z,0
DCBAFS500801,WH/Z,0
DCBAFS500802,WH/Z,0
DCBAFS500803,WH/Z,0
DCBAFS500804,WH/Z,0
DCBVTS503001,WH/F/5/2,1
DCBVTS503002,WH/F/5/2,84
DCBVTS503003,WH/F/5/1,35
DCBVTS503004,WH/F/5/2,46
DCBVTS503005,WH/F/5/2,76
DCBVTS503006,WH/Z,0
DCBVTS503007,WH/Z,0
DCBVTS503008,WH/F/5/2,60
DCBVTS503009,WH/F/5/2,49
DCBVTS503010,WH/F/5/2,72
DCBVTS503011,WH/F/5/2,0
DCBVTS503012,WH/F/5/1,48
DCBVTS503013,WH/F/5/1,41
DCBVTS503014,WH/F/5/2,56
DCBVTS503015,WH/F/5/2,0
DCBVTS503016,WH/F/5/2,43
DCHRBS501501,WH/E/3/1,0
DCHRBS501502,WH/E/3/1,0
DCHRBS501503,WH/E/3/1,0
DCHRBS501504,WH/E/2/1,0
DCHRBS501505,WH/E/3/1,0
DCHRBS501506,WH/E/3/1,0
DCHRBS501507,WH/E/3/1,0
DCHRBS501508,WH/E/3/1,0
DCHRBS501509,WH/E/4/1,0
DCHRBS501510,WH/E/4/1,95
DCHRBS501511,WH/E/4/1,0
DCHRBS501512,WH/E/4/1,0
DCHRBS501513,WH/E/4/1,0
DCHRBS501514,WH/E/4/1,0
DCHRBS501515,WH/E/2/1,0
DCHRBS501516,WH/E/2/1,0
DCHRBS501517,WH/E/2/1,0
DCHRBS501518,WH/E/4/1,0
DCHRBS501519,WH/E/3/1,0
DCHRBS501520,WH/E/4/1,0
DCHRBS501521,WH/E/4/1,0
DCUPAP500501,WH/Z,0
DCUPAP500502,WH/Z,0
DCUPAP500503,WH/Z,0
DCUPAP500504,WH/Z,0
DCUPAP500505,WH/Z,0
DCUPAP500506,WH/Z,0
DCUPAP500507,WH/Z,0
DCUPAP500508,WH/Z,0
DCUPAP500509,WH/Z,0
DCUPAP500510,WH/Z,0
DDFSKS502501,WH/G/1/3,108
DDFSKS502502,WH/G/1/3,137
DDFSKS502503,WH/G/1/3,607
DDFSKS502504,WH/G/1/3,621
DDFSKS502505,WH/G/1/3,207
DDFSKS502506,WH/G/1/3,0
DDFSKS502507,WH/G/1/3,76
DDFSKS502508,WH/G/2/3,360
DDFSKS502509,WH/G/1/3,327
DDFSKS502510,WH/G/2/3,134
DDFSKS502511,WH/G/1/3,91
DDFSKS502512,WH/G/2/3,631
DDFSKS502513,WH/G/2/3,395
DDFSKS502514,WH/G/2/3,244
DDFSKS502515,WH/G/2/3,110
DDGFBS000001,WH/D/8/4,1280
DDGFBS502001,WH/D/8/4,0
DDGFBS502002,WH/D/8/4,16
DDGFBS502002,WH/D/9/4,100
DDGFBS502002,WH/Z,70
DDGFBS502003,WH/D/8/4,0
DDGFBS502003,WH/D/9/4,100
DDGFBS502003,WH/Z,81
DDGFBS502004,WH/D/8/4,1
DDGFBS502004,WH/D/9/4,100
DDGFBS502004,WH/Z,92
DDGFBS502005,WH/D/8/4,8
DDGFBS502006,WH/D/8/4,21
DDGFBS502006,WH/D/9/4,100
DDGFBS502006,WH/Z,255
DDGFBS502007,WH/D/9/4,0
DDGFBS502007,WH/Z,216
DDGFBS502008,WH/D/9/4,310
DDJSPS504001,WH/F/0/1,88
DDJSPS504002,WH/F/0/3,96
DDJSPS504003,WH/F/0/1,93
DDJSPS504004,WH/F/0/1,84
DDJSPS504005,WH/F/0/1,89
DDJSPS504006,WH/F/0/1,75
DDJSPS504007,WH/F/0/1,89
DDJSPS504008,WH/F/0/1,91
DDJSPS504009,WH/F/0/3,79
DDJSPS504010,WH/F/0/1,73
DDJSPS504011,WH/F/0/1,88
DDPQPP500601,WH/Z,0
DDPQPP500602,WH/Z,0
DDPQPP500603,WH/Z,0
DDPQPP500604,WH/Z,0
DDPQPP500605,WH/Z,0
DDPQPP500606,WH/Z,0
DDPQPP500607,WH/Z,0
DDPQPP500608,WH/Z,0
DDPQPP500609,WH/Z,0
DDPQPP500610,WH/Z,0
DDPQPP500611,WH/Z,0
DDRSMS500101,WH/C/5/3,0
DDRSMS500102,WH/C/5/3,0
DDRSMS500103,WH/C/5/3,62
DDRSMS500104,WH/C/5/3,0
DDRSMS500105,WH/C/5/3,0
DDRSMS500106,WH/Z,0
DDRSMS500107,WH/Z,0
DDRSMS500108,WH/Z,0
DDRSMS500109,WH/C/5/3,0
DDRSMS500110,WH/Z,0
DDRSMS500111,WH/C/5/3,0
DDUVAS500801,WH/Z,0
DDUVAS500802,WH/Z,0
DDUVAS500803,WH/A/1/4,10
DDUVAS500804,WH/A/1/4,53
DDUVAS500805,WH/A/1/4,0
DDUVAS500806,WH/Z,0
DDUVAS500807,WH/A/1/4,1
DDUVAS500808,WH/A/1/4,0
DDUVAS500809,WH/A/1/4,0
DDUVAS500810,WH/A/1/4,15
DDUVAS500811,WH/Z,0
DDUVAS500812,WH/B/1/4,23
DDUVAS500813,WH/Z,0
DDUVAS500814,WH/A/1/4,6
DDUVAS500815,WH/Z,0
DDUVAS500816,WH/Z,0
DDUVAS500817,WH/A/1/4,46
DDUVAS500818,WH/Z,0
DDUVAS500819,WH/Z,0
DDZEGP500301,WH/Z,5
DDZEGP500302,WH/Z,4
DDZEGP500303,WH/Z,9
DDZEGP500304,WH/Z,1
DDZEGP500305,WH/Z,2
DDZEGP500306,WH/Z,4
DEBAQP500001,WH/Z,0
DEBAQP500002,WH/Z,0
DEBAQP500003,WH/Z,0
DEBAQP500004,WH/Z,0
DEBAQP500005,WH/Z,0
DEBARP000501,WH/Z,0
DEBARP000502,WH/Z,0
DEBARP000503,WH/Z,0
DEBARP000504,WH/Z,0
DEBARP000505,WH/Z,0
DEBARP000506,WH/Z,0
DEBARP000507,WH/Z,0
DEBARP000508,WH/Z,0
DEBARP000509,WH/Z,0
DEBARP000510,WH/Z,0
DEBCNP500001,WH/Z,0
DEBCNP500002,WH/Z,0
DEBCNP500003,WH/Z,0
DEBEBP000501,WH/Z,0
DEBEBP000502,WH/Z,0
DEBEBP000503,WH/Z,0
DEBEBP000504,WH/Z,0
DEBEBP000505,WH/Z,0
DEBEBP000506,WH/Z,0
DEBEBP000507,WH/Z,0
DEBEBP000508,WH/Z,0
DEBEBP000509,WH/Z,0
DEBEBP000510,WH/Z,0
DEBEBP300501,WH/Z,0
DEBEBP300502,WH/Z,0
DEBEBP300503,WH/Z,0
DEBEBP300504,WH/Z,0
DEBEBP300505,WH/Z,0
DEBEBP300506,WH/Z,0
DEBEBP300507,WH/Z,0
DEBEBP300508,WH/Z,0
DEBEBP300509,WH/Z,0
DEBEBP300510,WH/Z,0
DEBEBP300511,WH/Z,0
DEBEBP300512,WH/Z,0
DEBEBP300513,WH/Z,0
DEBEBP300514,WH/Z,0
DEBEBP300515,WH/Z,0
DEBEBP300516,WH/Z,0
DEBEBP400501,WH/Z,0
DEBEBP400502,WH/Z,0
DEBEBP400503,WH/Z,0
DEBEBP400504,WH/Z,0
DEBEBP400504,WH/Z,0
DEBEBP400505,WH/Z,0
DEBEBP400506,WH/F/6/1,0
DEBEBP400507,WH/A/9/4,0
DEBEBP400508,WH/Z,0
DEBEBP400509,WH/Z,0
DEBEBP400510,WH/Z,0
DEBEBP400511,WH/Z,0
DEBEBP400512,WH/Z,0
DEBEBP400513,WH/Z,0
DEBEBP400514,WH/Z,0
DEBEBP400515,WH/Z,0
DEBEBP400516,WH/F/6/2,0
DEBEBP400517,WH/Z,0
DEBEBP400518,WH/Z,0
DEBEBP400519,WH/Z,0
DEBEBP400520,WH/Z,0
DEBEBP400521,WH/Z,0
DEBEBP400522,WH/Z,0
DEBEBP400523,WH/Z,0
DEBEBP400524,WH/Z,0
DEBEBP400525,WH/Z,0
DEBEBP400526,WH/Z,0
DEBEBP400527,WH/Z,0
DEBEBP400528,WH/Z,0
DEBEBP400529,WH/Z,0
DEBEBP400530,WH/Z,0
DEBEBP400532,WH/F/6/2,0
DEBEBP400533,WH/Z,17
DEBEBP400534,WH/A/9/4,9
DEBEBP400535,WH/K/1/3,33
DEBEBP400536,WH/Z,0
DEBEBP400537,WH/A/9/4,0
DEBEBP400537,WH/Z,0
DEBEBP400538,WH/Z,0
DEBEBP400539,WH/Z,0
DEBEBP400540,WH/Z,0
DEBEBP400541,WH/Z,0
DEBEBP400542,WH/Z,0
DEBEBP400543,WH/Z,0
DEBEBP400544,WH/Z,0
DEBEBP400545,WH/A/9/4,0
DEBEBP400545,WH/Z,0
DEBEBP500501,WH/Z,0
DEBEBP500502,WH/Z,0
DEBEBP500503,WH/Z,0
DEBEBP500504,WH/Z,0
DEBEBP500505,WH/Z,0
DEBEBP500506,WH/Z,0
DEBEBP500507,WH/K/1/4,6
DEBEBP500508,WH/Z,0
DEBEBP500509,WH/Z,0
DEBEBP500510,WH/Z,0
DEBEBP500511,WH/Z,0
DEBEBP500512,WH/Z,0
DEBEBP500513,WH/Z,0
DEBEBP500514,WH/Z,0
DEBEBP500515,WH/Z,0
DEBEBP500516,WH/Z,6
DEBEBP500517,WH/Z,0
DEBEBP500518,WH/Z,0
DEBEBP500519,WH/Z,0
DEBEBP500520,WH/P,0
DEBEBP500521,WH/Z,0
DEBEBP500522,WH/Z,0
DEBEBP500523,WH/Z,0
DEBEBP500524,WH/Z,2
DEBEBP500525,WH/Z,0
DEBEBP500526,WH/Z,0
DEBEBP500527,WH/Z,0
DEBEBP500528,WH/Z,0
DEBEBP500529,WH/Z,0
DEBEBP500530,WH/Z,0
DEBEBP500531,WH/Z,0
DEBEBP500532,WH/Z,0
DEBLEP500501,WH/Z,0
DEBLEP500502,WH/Z,0
DEBLEP500503,WH/Z,0
DEBLEP500504,WH/Z,0
DEBLEP500505,WH/Z,0
DEBLEP500506,WH/Z,0
DEBLEP500507,WH/Z,0
DEBLEP500508,WH/Z,0
DEBLEP500509,WH/Z,0
DEBLEP500511,WH/Z,0
DEBLEP500512,WH/Z,0
DEBLEP500513,WH/Z,0
DEBLEP500514,WH/Z,0
DEBLEP500515,WH/Z,0
DEBLEP500516,WH/Z,0
DEBMGP00001,WH/Z,0
DEBMGP00002,WH/Z,0
DEBMGP00003,WH/Z,0
DEBMGP00004,WH/Z,0
DEBMGP00005,WH/Z,0
DEBMGP00006,WH/Z,0
DEBTE500503,WH/Z,0
DEBTE500504,WH/Z,0
DEBTE500505,WH/Z,0
DEBTE500506,WH/Z,0
DEBTE500507,WH/Z,0
DEBTE500508,WH/Z,0
DEBTE500509,WH/Z,0
DEBTE500511,WH/Z,0
DEBTE500513,WH/Z,0
DEBTE500514,WH/Z,0
DEBTE500515,WH/Z,0
DEBTE500601,WH/Z,0
DEBTE500602,WH/Z,0
DEBTE500603,WH/Z,0
DEBTE500604,WH/C/4/4,0
DEBTE500605,WH/Z,0
DEBTE500606,WH/Z,0
DEBTE500607,WH/Z,0
DEBTE500608,WH/Z,0
DEBTE500609,WH/Z,0
DEBTE500610,WH/Z,0
DEBTE500611,WH/Z,0
DEBTE500612,WH/Z,0
DEBTE500613,WH/Z,0
DEBTE500614,WH/Z,0
DEBTE50A0501,WH/Z,0
DEBULP500501,WH/Z,0
DEBULP500501,WH/Z,0
DEBULP500502,WH/Z,0
DEBULP500503,WH/Z,0
DEBULP500503,WH/Z,0
DEBULP500504,WH/Z,0
DEBULP500505,WH/Z,0
DEBULP500506,WH/Z,0
DEBULP500506,WH/Z,0
DEBULP500507,WH/Z,0
DEBULP500507,WH/Z,0
DEBULP500508,WH/Z,0
DEBULP500508,WH/Z,0
DEBULP500509,WH/Z,0
DEBULP500510,WH/Z,0
DEBULP500511,WH/Z,0
DEBULP500513,WH/Z,0
DEBULP500513,WH/Z,0
DEBULP500514,WH/Z,0
DEBULP500515,WH/Z,0
DEBULS500512,WH/Z,0
DECBCP400501,WH/Z,0
DECBCP400502,WH/Z,0
DECBCP400503,WH/Z,0
DECBCP400504,WH/Z,0
DECBCP400505,WH/Z,0
DECBCP400506,WH/Z,0
DECBCP400507,WH/Z,0
DECBCP400508,WH/P,0
DECBCP500501,WH/Z,20
DECBCP500502,WH/Z,18
DECBCP500503,WH/Z,17
DECBCP500504,WH/F/6/1,0
DECBCP500505,WH/F/6/1,7
DECBCP500506,WH/P,0
DEEBT400601,WH/A/4/1,50
DEEBT400602,WH/A/4/1,29
DEEBT400603,WH/A/5/1,49
DEEBT400604,WH/A/4/1,42
DEEBT400605,WH/A/4/1,43
DEEBT400606,WH/A/4/1,33
DEEBT400606,WH/Z,40
DEEBT400607,WH/A/4/1,13
DEEBT400607,WH/Z,40
DEEBT400608,WH/A/4/1,30
DEEBT400609,WH/A/5/1,32
DEEBT400610,WH/A/5/1,25
DEEBT400611,WH/A/4/1,54
DEEBT400612,WH/A/5/1,60
DEFAMP500501,WH/Z,0
DEFAMP500502,WH/Z,0
DEFAMP500503,WH/Z,0
DEFAMP500504,WH/Z,0
DEFAMP500505,WH/Z,0
DEFAMP500506,WH/Z,0
DEFAMP500507,WH/Z,0
DEFAMP500508,WH/Z,0
DEFAMP500509,WH/Z,0
DEFAMP500510,WH/Z,0
DEFAMP500511,WH/Z,0
DEFAMP500512,WH/Z,0
DEFAMP500513,WH/Z,0
DEFAMP500514,WH/Z,0
DEFAMP500515,WH/Z,0
DEFAMP500516,WH/Z,0
DEFAMP500517,WH/Z,0
DEFAMP500518,WH/Z,0
DEFAMP500519,WH/Z,0
DEFAMP500520,WH/Z,0
DEFAMP500521,WH/Z,0
DEFAMP500522,WH/Z,0
DEFAMP500523,WH/Z,0
DEFAMP500524,WH/Z,0
DEFAMP500525,WH/Z,0
DEFAMP500526,WH/Z,0
DEFAMP500527,WH/Z,0
DEFUKS500201,WH/E/4/3,54
DEFUKS500201,WH/Z,90
DEFUKS500202,WH/E/4/3,23
DEFUKS500202,WH/Z,75
DEFUKS500203,WH/E/4/3,57
DEFUKS500203,WH/Z,75
DEFUKS500204,WH/E/4/3,53
DEFUKS500204,WH/Z,85
DEFUKS500205,WH/E/4/3,54
DEFUKS500205,WH/Z,85
DEFUKS500206,WH/E/4/3,48
DEFUKS500206,WH/Z,90
DEFUKS500207,WH/E/4/3,69
DEFUKS500207,WH/Z,90
DEFUKS500208,WH/E/4/3,30
DEFUKS500208,WH/Z,75
DEFUKS500209,WH/E/5/3,45
DEFUKS500209,WH/Z,65
DEFUKS500210,WH/E/4/3,114
DEFUKS500210,WH/Z,75
DEFVPP500701,WH/Z,0
DEFVPP500718,WH/Z,0
DEFVPS501201,WH/B/2/4,5
DEFVPS501202,WH/B/2/4,0
DEFVPS501203,WH/B/2/4,0
DEFVPS501204,WH/B/2/4,0
DEFVPS501205,WH/B/2/4,16
DEFVPS501206,WH/B/2/4,0
DEFVPS501207,WH/B/2/4,0
DEFVPS501207,WH/Z,0
DEFVPS501208,WH/B/2/4,0
DEFVPS501209,WH/B/2/4,0
DEFVPS501210,WH/B/2/4,0
DEFVPS501801,WH/G/2/3,29
DEFVPS501802,WH/G/2/3,7
DEFVPS501803,WH/G/2/3,27
DEFVPS501804,WH/G/3/3,25
DEFVPS501805,WH/G/3/3,16
DEFVPS501806,WH/G/3/3,18
DEFVPS501807,WH/G/3/3,17
DEFVPS501808,WH/G/3/3,18
DEFVPS501809,WH/Z,0
DEFVPS501810,WH/G/3/3,20
DEFVPS501811,WH/G/3/3,25
DEFVPS501812,WH/G/3/3,24
DEFVPS501813,WH/G/3/3,18
DEFVPS501814,WH/G/3/3,9
DEFVRS500701,WH/C/7/3,0
DEFVRS500701,WH/Z,0
DEFVRS500702,WH/C/7/3,72
DEFVRS500702,WH/Z,35
DEFVRS500703,WH/C/7/3,61
DEFVRS500703,WH/Z,42
DEFVRS500704,WH/C/7/3,58
DEFVRS500704,WH/Z,45
DEFVRS500705,WH/D/6/2,0
DEFVRS500706,WH/C/8/3,45
DEFVRS500706,WH/Z,35
DEFVRS500707,WH/D/6/2,0
DEFVRS500708,WH/D/6/2,0
DEFVRS500709,WH/D/6/2,0
DEFVRS500710,WH/C/8/3,42
DEFVRS500710,WH/Z,28
DEFVRS500711,WH/C/7/3,37
DEFVRS500712,WH/C/7/3,35
DEFVRS500713,WH/C/7/3,4
DEFVRS500714,WH/C/7/3,40
DEFVRS500715,WH/C/8/3,24
DEFVRS500716,WH/C/8/3,10
DEFVRS500717,WH/C/8/3,2
DEFVRS500718,WH/C/8/3,5
DEFVRS500719,WH/C/8/3,38
DEFVRS500720,WH/C/8/3,8
DEFVRS500721,WH/C/8/3,24
DEFVRS500722,WH/C/8/3,88
DEFVRS500723,WH/C/8/3,22
DEFVRS503001,WH/G/7/2,0
DEFVRS503001,WH/Z,0
DEFVRS503002,WH/G/7/2,0
DEFVRS503002,WH/Z,0
DEFVRS503003,WH/G/7/2,0
DEFVRS503003,WH/Z,3
DEFVRS503004,WH/G/7/2,0
DEFVRS503004,WH/Z,14
DEFVRS503005,WH/G/7/2,0
DEFVRS503005,WH/Z,1
DEFVRS503006,WH/C/4/4,0
DEFVRS503006,WH/Z,0
DEFVRS503007,WH/G/7/2,0
DEFVRS503007,WH/Z,15
DEFVRS503008,WH/G/3/3,32
DEFVRS503008,WH/Z,30
DEFVRS503009,WH/C/4/4,59
DEFVRS503009,WH/Z,30
DEFVRS503010,WH/G/8/2,0
DEFVRS503010,WH/Z,0
DEFVRS503011,WH/G/8/2,64
DEFVRS503011,WH/Z,26
DEFVRS503012,WH/G/7/2,0
DEFVRS503013,WH/G/8/2,0
DEFVRS503013,WH/Z,0
DEFVRS503014,WH/G/8/2,0
DEFVRS503014,WH/Z,1
DEFVRS503015,WH/G/8/2,0
DEFVRS503015,WH/Z,0
DELCUP500501,WH/Z,3
DELCUP500502,WH/Z,1
DELCUP500503,WH/Z,1
DELCUP500504,WH/Z,7
DELFBP000001,WH/Z,0
DELFBP000002,WH/Z,0
DELFBP000003,WH/Z,0
DELFBP000004,WH/Z,0
DELFBP000005,WH/Z,0
DELFBP000006,WH/Z,0
DELFBP000007,WH/Z,0
DELFBP000008,WH/Z,0
DELFBP000009,WH/Z,0
DELFBP000010,WH/Z,0
DELFBP000011,WH/Z,0
DELFBP000012,WH/Z,0
DELFBP000013,WH/Z,0
DELFBP000014,WH/Z,0
DELFBP000015,WH/Z,0
DELFBP000016,WH/Z,0
DELFBP000017,WH/Z,0
DELFBP000018,WH/Z,0
DELFBP000019,WH/Z,0
DELFBP000020,WH/Z,0
DELFBP000021,WH/Z,0
DELFBP000022,WH/Z,0
DELFBP000023,WH/Z,0
DELFBP000024,WH/Z,0
DELFBP000025,WH/Z,0
DELFBP000026,WH/Z,0
DELFBP000027,WH/Z,0
DELFBP000028,WH/Z,0
DELFBP000029,WH/Z,0
DELFBP000030,WH/Z,0
DELFBP000031,WH/Z,0
DELFBP000032,WH/Z,0
DELFBP000033,WH/Z,0
DELFBP000034,WH/Z,0
DELFBP000035,WH/Z,0
DELFBP000036,WH/Z,0
DELFBP000037,WH/Z,0
DELFBP000038,WH/Z,0
DELFBP000039,WH/Z,0
DELFBP000040,WH/Z,0
DELFBP000041,WH/Z,0
DELFBP000042,WH/Z,0
DELFBP000043,WH/Z,0
DELFBP000044,WH/Z,0
DELFBP000045,WH/Z,0
DELFBP000046,WH/Z,0
DELFBP000047,WH/Z,0
DELFBP000048,WH/Z,0
DELFBP000049,WH/Z,0
DELFBP000050,WH/Z,0
DELFBP000051,WH/Z,0
DELFBP000052,WH/Z,0
DELFBP000053,WH/Z,0
DELFBP000054,WH/Z,0
DELFBP000055,WH/Z,0
DELFBP000056,WH/Z,0
DELFBP000057,WH/Z,0
DELFBP000058,WH/Z,0
DELFBP000059,WH/Z,0
DELFBP000060,WH/Z,0
DELFBP000061,WH/Z,0
DELFBP000062,WH/Z,0
DELFBP000063,WH/Z,0
DELFBP000064,WH/Z,0
DELFBP000065,WH/Z,0
DELFBP000066,WH/Z,0
DELFBP000067,WH/Z,0
DELFBP000068,WH/Z,0
DELFBP000069,WH/Z,0
DELFBP000070,WH/Z,0
DELFBP000071,WH/Z,0
DELFBP000072,WH/Z,0
DELFBP300501,WH/Z,0
DELFBP300502,WH/Z,0
DELFBP300503,WH/Z,0
DELFBP300504,WH/Z,0
DELFBP300505,WH/Z,0
DELFBP300506,WH/Z,0
DELFBP300507,WH/Z,0
DELFBP300508,WH/Z,0
DELFBP300509,WH/Z,0
DELFBP300510,WH/F/6/3,20
DELFBP300512,WH/Z,0
DELFBP300514,WH/Z,0
DELFBP300518,WH/Z,0
DELFBP300520,WH/Z,0
DELFBP300521,WH/Z,0
DELFBP300522,WH/Z,0
DELFBP300523,WH/Z,0
DELFBP300524,WH/Z,0
DELFBP300525,WH/Z,0
DELFBP300526,WH/F/6/3,4
DELFBP300527,WH/Z,0
DELFBP300528,WH/Z,0
DELFBP300529,WH/Z,0
DELFBP300530,WH/Z,0
DELFBP300531,WH/Z,0
DELFBP300532,WH/Z,0
DELFBP300533,WH/Z,0
DELFBP300534,WH/Z,0
DELFBP300535,WH/Z,0
DELFBP300536,WH/B/5/3,0
DELFBP300537,WH/Z,0
DELFBP300538,WH/Z,0
DELFBP300539,WH/Z,0
DELFBS000001,WH/Z,0
DELFBS000002,WH/Z,0
DELFBS000003,WH/Z,0
DELFBS000004,WH/Z,0
DELFBS000005,WH/Z,0
DELFBS300510,WH/Z,0
DELFBS300523,WH/Z,0
DELFBS300526,WH/Z,0
DELTAP300501,WH/Z,0
DELTAP300502,WH/Z,0
DELTAP300503,WH/Z,0
DELTAP300504,WH/Z,0
DELTAP300505,WH/Z,0
DELTAP300506,WH/Z,0
DELTAP300507,WH/Z,0
DELTAP300508,WH/Z,0
DELTAP300509,WH/Z,0
DELTAP300510,WH/Z,0
DELTAP300511,WH/Z,0
DELTAP300512,WH/Z,0
DELTAP500501,WH/Z,0
DELTAP500502,WH/Z,0
DELTAP500503,WH/Z,0
DELTAP500504,WH/Z,0
DELTAP500505,WH/Z,0
DELTAP500506,WH/Z,0
DELTAP500507,WH/Z,0
DELTAP500508,WH/Z,0
DELTAP500509,WH/Z,0
DELTAP500510,WH/Z,0
DELTAP500511,WH/Z,0
