name,location_type,parent_location,posx,posy,posz,level
Z,internal,WH,0,0,0,1
J,internal,WH,0,0,0,1
A,internal,WH,0,0,0,1
G,internal,WH,0,0,0,1
F,internal,WH,0,0,0,1
E,internal,WH,0,0,0,1
B,internal,WH,0,0,0,1
D,internal,WH,0,0,0,1
C,internal,WH,0,0,0,1
K,internal,WH,0,0,0,1
P,internal,WH,0,0,0,1
M2,internal,WH,0,0,0,1
5056716404408,internal,WH,0,0,0,1
M4,internal,WH,0,0,0,1
M3,internal,WH,0,0,0,1
M1,internal,WH,0,0,0,1
M5,internal,WH,0,0,0,1
M6,internal,WH,0,0,0,1
B-9-3B-9-3,internal,WH,0,0,0,1
Stock,internal,WH,0,0,0,1
7,internal,WH/J,0,0,0,2
3,internal,WH/J,0,0,0,2
1,internal,WH/J,0,0,0,2
2,internal,WH/A,0,0,0,2
6,internal,WH/G,0,0,0,2
2,internal,WH/F,0,0,0,2
3,internal,WH/A,0,0,0,2
6,internal,WH/J,0,0,0,2
5,internal,WH/J,0,0,0,2
9,internal,WH/A,0,0,0,2
4,internal,WH/A,0,0,0,2
7,internal,WH/G,0,0,0,2
5,internal,WH/A,0,0,0,2
9,internal,WH/E,0,0,0,2
8,internal,WH/E,0,0,0,2
7,internal,WH/E,0,0,0,2
8,internal,WH/B,0,0,0,2
6,internal,WH/D,0,0,0,2
8,internal,WH/G,0,0,0,2
3,internal,WH/C,0,0,0,2
4,internal,WH/B,0,0,0,2
3,internal,WH/D,0,0,0,2
2,internal,WH/D,0,0,0,2
5,internal,WH/E,0,0,0,2
6,internal,WH/A,0,0,0,2
6,internal,WH/F,0,0,0,2
8,internal,WH/A,0,0,0,2
6,internal,WH/E,0,0,0,2
5,internal,WH/G,0,0,0,2
3,internal,WH/B,0,0,0,2
7,internal,WH/D,0,0,0,2
5,internal,WH/B,0,0,0,2
7,internal,WH/A,0,0,0,2
5,internal,WH/F,0,0,0,2
2,internal,WH/E,0,0,0,2
1,internal,WH/D,0,0,0,2
4,internal,WH/F,0,0,0,2
4,internal,WH/D,0,0,0,2
0,internal,WH/F,0,0,0,2
2,internal,WH/C,0,0,0,2
3,internal,WH/F,0,0,0,2
5,internal,WH/D,0,0,0,2
4,internal,WH/C,0,0,0,2
2,internal,WH/J,0,0,0,2
1,internal,WH/K,0,0,0,2
1,internal,WH/F,0,0,0,2
5,internal,WH/C,0,0,0,2
6,internal,WH/C,0,0,0,2
8,internal,WH/D,0,0,0,2
4,internal,WH/E,0,0,0,2
3,internal,WH/E,0,0,0,2
7,internal,WH/C,0,0,0,2
8,internal,WH/C,0,0,0,2
1,internal,WH/E,0,0,0,2
1,internal,WH/C,0,0,0,2
1,internal,WH/A,0,0,0,2
1,internal,WH/B,0,0,0,2
6,internal,WH/B,0,0,0,2
1,internal,WH/G,0,0,0,2
2,internal,WH/G,0,0,0,2
8,internal,WH/F,0,0,0,2
2,internal,WH/B,0,0,0,2
7,internal,WH/B,0,0,0,2
3,internal,WH/G,0,0,0,2
4,internal,WH/G,0,0,0,2
9,internal,WH/D,0,0,0,2
7,internal,WH/F,0,0,0,2
10,internal,WH/D,0,0,0,2
9,internal,WH/B,0,0,0,2
3,internal,WH/J/7,0,0,0,3
1,internal,WH/J/3,0,0,0,3
1,internal,WH/J/1,0,0,0,3
1,internal,WH/A/2,0,0,0,3
3,internal,WH/G/6,0,0,0,3
1,internal,WH/F/2,0,0,0,3
1,internal,WH/A/3,0,0,0,3
2,internal,WH/J/3,0,0,0,3
2,internal,WH/J/6,0,0,0,3
4,internal,WH/J/5,0,0,0,3
3,internal,WH/J/5,0,0,0,3
1,internal,WH/J/5,0,0,0,3
1,internal,WH/J/6,0,0,0,3
2,internal,WH/J/5,0,0,0,3
2,internal,WH/A/9,0,0,0,3
4,internal,WH/A/4,0,0,0,3
1,internal,WH/G/7,0,0,0,3
4,internal,WH/A/5,0,0,0,3
3,internal,WH/E/9,0,0,0,3
3,internal,WH/E/8,0,0,0,3
1,internal,WH/E/7,0,0,0,3
2,internal,WH/B/8,0,0,0,3
4,internal,WH/D/6,0,0,0,3
1,internal,WH/G/8,0,0,0,3
3,internal,WH/C/3,0,0,0,3
2,internal,WH/C/3,0,0,0,3
3,internal,WH/D/6,0,0,0,3
2,internal,WH/D/6,0,0,0,3
1,internal,WH/C/3,0,0,0,3
1,internal,WH/B/4,0,0,0,3
3,internal,WH/D/3,0,0,0,3
3,internal,WH/D/2,0,0,0,3
3,internal,WH/E/5,0,0,0,3
4,internal,WH/A/6,0,0,0,3
3,internal,WH/F/6,0,0,0,3
4,internal,WH/A/8,0,0,0,3
2,internal,WH/E/6,0,0,0,3
3,internal,WH/G/7,0,0,0,3
1,internal,WH/G/5,0,0,0,3
1,internal,WH/B/3,0,0,0,3
3,internal,WH/D/7,0,0,0,3
3,internal,WH/B/5,0,0,0,3
4,internal,WH/A/7,0,0,0,3
4,internal,WH/F/5,0,0,0,3
4,internal,WH/E/2,0,0,0,3
4,internal,WH/D/1,0,0,0,3
4,internal,WH/F/4,0,0,0,3
4,internal,WH/D/4,0,0,0,3
2,internal,WH/F/0,0,0,0,3
1,internal,WH/F/0,0,0,0,3
4,internal,WH/C/2,0,0,0,3
3,internal,WH/C/2,0,0,0,3
2,internal,WH/C/2,0,0,0,3
1,internal,WH/C/2,0,0,0,3
3,internal,WH/F/5,0,0,0,3
2,internal,WH/F/3,0,0,0,3
4,internal,WH/D/5,0,0,0,3
1,internal,WH/F/3,0,0,0,3
2,internal,WH/B/5,0,0,0,3
2,internal,WH/B/4,0,0,0,3
3,internal,WH/C/4,0,0,0,3
4,internal,WH/E/6,0,0,0,3
1,internal,WH/J/2,0,0,0,3
4,internal,WH/K/1,0,0,0,3
4,internal,WH/E/5,0,0,0,3
2,internal,WH/F/1,0,0,0,3
1,internal,WH/F/1,0,0,0,3
4,internal,WH/C/5,0,0,0,3
4,internal,WH/C/4,0,0,0,3
4,internal,WH/C/6,0,0,0,3
4,internal,WH/D/8,0,0,0,3
3,internal,WH/G/8,0,0,0,3
1,internal,WH/A/5,0,0,0,3
1,internal,WH/A/4,0,0,0,3
1,internal,WH/E/4,0,0,0,3
4,internal,WH/D/2,0,0,0,3
4,internal,WH/D/3,0,0,0,3
2,internal,WH/A/4,0,0,0,3
2,internal,WH/A/5,0,0,0,3
2,internal,WH/A/6,0,0,0,3
4,internal,WH/A/9,0,0,0,3
1,internal,WH/F/6,0,0,0,3
3,internal,WH/A/6,0,0,0,3
2,internal,WH/E/3,0,0,0,3
2,internal,WH/F/6,0,0,0,3
3,internal,WH/C/7,0,0,0,3
3,internal,WH/C/8,0,0,0,3
5,internal,WH/K/1,0,0,0,3
1,internal,WH/D/7,0,0,0,3
2,internal,WH/D/7,0,0,0,3
2,internal,WH/A/3,0,0,0,3
4,internal,WH/E/1,0,0,0,3
1,internal,WH/C/1,0,0,0,3
1,internal,WH/E/5,0,0,0,3
3,internal,WH/F/2,0,0,0,3
3,internal,WH/F/1,0,0,0,3
2,internal,WH/F/2,0,0,0,3
4,internal,WH/A/1,0,0,0,3
4,internal,WH/B/1,0,0,0,3
3,internal,WH/A/8,0,0,0,3
1,internal,WH/D/6,0,0,0,3
4,internal,WH/B/6,0,0,0,3
4,internal,WH/E/3,0,0,0,3
2,internal,WH/F/4,0,0,0,3
4,internal,WH/F/1,0,0,0,3
1,internal,WH/D/8,0,0,0,3
4,internal,WH/C/3,0,0,0,3
4,internal,WH/G/1,0,0,0,3
4,internal,WH/G/2,0,0,0,3
3,internal,WH/F/8,0,0,0,3
2,internal,WH/E/4,0,0,0,3
1,internal,WH/E/6,0,0,0,3
4,internal,WH/G/5,0,0,0,3
2,internal,WH/A/2,0,0,0,3
3,internal,WH/A/3,0,0,0,3
3,internal,WH/B/2,0,0,0,3
2,internal,WH/B/2,0,0,0,3
1,internal,WH/B/2,0,0,0,3
1,internal,WH/B/7,0,0,0,3
1,internal,WH/B/6,0,0,0,3
2,internal,WH/B/6,0,0,0,3
2,internal,WH/B/7,0,0,0,3
3,internal,WH/D/8,0,0,0,3
2,internal,WH/C/4,0,0,0,3
2,internal,WH/E/8,0,0,0,3
2,internal,WH/E/9,0,0,0,3
2,internal,WH/D/8,0,0,0,3
3,internal,WH/K/1,0,0,0,3
2,internal,WH/D/5,0,0,0,3
2,internal,WH/D/4,0,0,0,3
1,internal,WH/D/4,0,0,0,3
3,internal,WH/C/5,0,0,0,3
3,internal,WH/D/4,0,0,0,3
4,internal,WH/F/6,0,0,0,3
2,internal,WH/E/7,0,0,0,3
2,internal,WH/C/6,0,0,0,3
1,internal,WH/A/1,0,0,0,3
2,internal,WH/A/1,0,0,0,3
1,internal,WH/D/5,0,0,0,3
4,internal,WH/G/3,0,0,0,3
3,internal,WH/G/3,0,0,0,3
2,internal,WH/G/3,0,0,0,3
1,internal,WH/G/3,0,0,0,3
3,internal,WH/E/2,0,0,0,3
3,internal,WH/E/3,0,0,0,3
4,internal,WH/B/3,0,0,0,3
2,internal,WH/E/1,0,0,0,3
3,internal,WH/F/4,0,0,0,3
2,internal,WH/A/8,0,0,0,3
2,internal,WH/D/3,0,0,0,3
1,internal,WH/D/3,0,0,0,3
3,internal,WH/B/6,0,0,0,3
3,internal,WH/B/7,0,0,0,3
1,internal,WH/C/4,0,0,0,3
1,internal,WH/C/5,0,0,0,3
2,internal,WH/E/2,0,0,0,3
3,internal,WH/D/5,0,0,0,3
4,internal,WH/A/3,0,0,0,3
4,internal,WH/E/7,0,0,0,3
4,internal,WH/B/7,0,0,0,3
4,internal,WH/A/2,0,0,0,3
3,internal,WH/A/2,0,0,0,3
1,internal,WH/C/6,0,0,0,3
3,internal,WH/E/1,0,0,0,3
1,internal,WH/E/3,0,0,0,3
1,internal,WH/E/2,0,0,0,3
3,internal,WH/F/3,0,0,0,3
1,internal,WH/A/7,0,0,0,3
2,internal,WH/A/7,0,0,0,3
1,internal,WH/A/8,0,0,0,3
2,internal,WH/B/3,0,0,0,3
2,internal,WH/K/1,0,0,0,3
3,internal,WH/B/1,0,0,0,3
4,internal,WH/B/5,0,0,0,3
4,internal,WH/B/4,0,0,0,3
3,internal,WH/A/9,0,0,0,3
1,internal,WH/D/1,0,0,0,3
3,internal,WH/A/1,0,0,0,3
4,internal,WH/D/7,0,0,0,3
2,internal,WH/G/4,0,0,0,3
1,internal,WH/G/4,0,0,0,3
3,internal,WH/E/4,0,0,0,3
4,internal,WH/F/3,0,0,0,3
2,internal,WH/B/1,0,0,0,3
1,internal,WH/B/1,0,0,0,3
3,internal,WH/A/7,0,0,0,3
3,internal,WH/G/1,0,0,0,3
1,internal,WH/G/1,0,0,0,3
2,internal,WH/G/1,0,0,0,3
4,internal,WH/E/4,0,0,0,3
3,internal,WH/D/1,0,0,0,3
3,internal,WH/C/1,0,0,0,3
2,internal,WH/C/1,0,0,0,3
1,internal,WH/A/6,0,0,0,3
1,internal,WH/B/5,0,0,0,3
3,internal,WH/A/4,0,0,0,3
2,internal,WH/C/5,0,0,0,3
2,internal,WH/F/5,0,0,0,3
4,internal,WH/F/0,0,0,0,3
3,internal,WH/G/5,0,0,0,3
1,internal,WH/F/5,0,0,0,3
3,internal,WH/B/4,0,0,0,3
3,internal,WH/E/6,0,0,0,3
1,internal,WH/E/1,0,0,0,3
2,internal,WH/G/8,0,0,0,3
2,internal,WH/G/7,0,0,0,3
2,internal,WH/G/2,0,0,0,3
4,internal,WH/G/4,0,0,0,3
1,internal,WH/D/2,0,0,0,3
3,internal,WH/B/3,0,0,0,3
3,internal,WH/E/7,0,0,0,3
1,internal,WH/G/2,0,0,0,3
3,internal,WH/C/6,0,0,0,3
3,internal,WH/G/4,0,0,0,3
3,internal,WH/G/2,0,0,0,3
2,internal,WH/D/1,0,0,0,3
3,internal,WH/F/0,0,0,0,3
4,internal,WH/D/9,0,0,0,3
2,internal,WH/D/2,0,0,0,3
2,internal,WH/E/5,0,0,0,3
1,internal,WH/G/6,0,0,0,3
2,internal,WH/G/6,0,0,0,3
1,internal,WH/F/7,0,0,0,3
1,internal,WH/F/8,0,0,0,3
1,internal,WH/F/4,0,0,0,3
4,internal,WH/B/2,0,0,0,3
1,internal,WH/D/9,0,0,0,3
4,internal,WH/C/1,0,0,0,3
1,internal,WH/E/8,0,0,0,3
5,internal,WH/F/0,0,0,0,3
2,internal,WH/D/10,0,0,0,3
3,internal,WH/A/5,0,0,0,3
1,internal,WH/D/10,0,0,0,3
3,internal,WH/D/9,0,0,0,3
2,internal,WH/F/8,0,0,0,3
2,internal,WH/F/7,0,0,0,3
3,internal,WH/F/7,0,0,0,3
3,internal,WH/B/9,0,0,0,3
2,internal,WH/B/9,0,0,0,3
1,internal,WH/B/9,0,0,0,3
1,internal,WH/C/7,0,0,0,3
4,internal,WH/G/6,0,0,0,3
4,internal,WH/F/2,0,0,0,3
2,internal,WH/G/5,0,0,0,3
2,internal,WH/C/7,0,0,0,3
