name,location_type,parent_location,posx,posy,posz
3,internal,WH/J/7,0,0,0
1,internal,WH/J/3,0,0,0
1,internal,WH/J/1,0,0,0
1,internal,WH/A/2,0,0,0
3,internal,WH/G/6,0,0,0
1,internal,WH/F/2,0,0,0
1,internal,WH/A/3,0,0,0
2,internal,WH/J/3,0,0,0
2,internal,WH/J/6,0,0,0
4,internal,WH/J/5,0,0,0
3,internal,WH/J/5,0,0,0
1,internal,WH/J/5,0,0,0
1,internal,WH/J/6,0,0,0
2,internal,WH/J/5,0,0,0
2,internal,WH/A/9,0,0,0
4,internal,WH/A/4,0,0,0
1,internal,WH/G/7,0,0,0
4,internal,WH/A/5,0,0,0
3,internal,WH/E/9,0,0,0
3,internal,WH/E/8,0,0,0
1,internal,WH/E/7,0,0,0
2,internal,WH/B/8,0,0,0
4,internal,WH/D/6,0,0,0
1,internal,WH/G/8,0,0,0
3,internal,WH/C/3,0,0,0
2,internal,WH/C/3,0,0,0
3,internal,WH/D/6,0,0,0
2,internal,WH/D/6,0,0,0
1,internal,WH/C/3,0,0,0
1,internal,WH/B/4,0,0,0
3,internal,WH/D/3,0,0,0
3,internal,WH/D/2,0,0,0
3,internal,WH/E/5,0,0,0
4,internal,WH/A/6,0,0,0
3,internal,WH/F/6,0,0,0
4,internal,WH/A/8,0,0,0
2,internal,WH/E/6,0,0,0
3,internal,WH/G/7,0,0,0
1,internal,WH/G/5,0,0,0
1,internal,WH/B/3,0,0,0
3,internal,WH/D/7,0,0,0
3,internal,WH/B/5,0,0,0
4,internal,WH/A/7,0,0,0
4,internal,WH/F/5,0,0,0
4,internal,WH/E/2,0,0,0
4,internal,WH/D/1,0,0,0
4,internal,WH/F/4,0,0,0
4,internal,WH/D/4,0,0,0
2,internal,WH/F/0,0,0,0
1,internal,WH/F/0,0,0,0
4,internal,WH/C/2,0,0,0
3,internal,WH/C/2,0,0,0
2,internal,WH/C/2,0,0,0
1,internal,WH/C/2,0,0,0
3,internal,WH/F/5,0,0,0
2,internal,WH/F/3,0,0,0
4,internal,WH/D/5,0,0,0
1,internal,WH/F/3,0,0,0
2,internal,WH/B/5,0,0,0
2,internal,WH/B/4,0,0,0
3,internal,WH/C/4,0,0,0
4,internal,WH/E/6,0,0,0
1,internal,WH/J/2,0,0,0
4,internal,WH/K/1,0,0,0
4,internal,WH/E/5,0,0,0
2,internal,WH/F/1,0,0,0
1,internal,WH/F/1,0,0,0
4,internal,WH/C/5,0,0,0
4,internal,WH/C/4,0,0,0
4,internal,WH/C/6,0,0,0
4,internal,WH/D/8,0,0,0
3,internal,WH/G/8,0,0,0
1,internal,WH/A/5,0,0,0
1,internal,WH/A/4,0,0,0
1,internal,WH/E/4,0,0,0
4,internal,WH/D/2,0,0,0
4,internal,WH/D/3,0,0,0
2,internal,WH/A/4,0,0,0
2,internal,WH/A/5,0,0,0
2,internal,WH/A/6,0,0,0
4,internal,WH/A/9,0,0,0
1,internal,WH/F/6,0,0,0
3,internal,WH/A/6,0,0,0
2,internal,WH/E/3,0,0,0
2,internal,WH/F/6,0,0,0
3,internal,WH/C/7,0,0,0
3,internal,WH/C/8,0,0,0
5,internal,WH/K/1,0,0,0
1,internal,WH/D/7,0,0,0
2,internal,WH/D/7,0,0,0
2,internal,WH/A/3,0,0,0
4,internal,WH/E/1,0,0,0
1,internal,WH/C/1,0,0,0
1,internal,WH/E/5,0,0,0
3,internal,WH/F/2,0,0,0
3,internal,WH/F/1,0,0,0
2,internal,WH/F/2,0,0,0
4,internal,WH/A/1,0,0,0
4,internal,WH/B/1,0,0,0
3,internal,WH/A/8,0,0,0
1,internal,WH/D/6,0,0,0
4,internal,WH/B/6,0,0,0
4,internal,WH/E/3,0,0,0
2,internal,WH/F/4,0,0,0
4,internal,WH/F/1,0,0,0
1,internal,WH/D/8,0,0,0
4,internal,WH/C/3,0,0,0
4,internal,WH/G/1,0,0,0
4,internal,WH/G/2,0,0,0
3,internal,WH/F/8,0,0,0
2,internal,WH/E/4,0,0,0
1,internal,WH/E/6,0,0,0
4,internal,WH/G/5,0,0,0
2,internal,WH/A/2,0,0,0
3,internal,WH/A/3,0,0,0
3,internal,WH/B/2,0,0,0
2,internal,WH/B/2,0,0,0
1,internal,WH/B/2,0,0,0
1,internal,WH/B/7,0,0,0
1,internal,WH/B/6,0,0,0
2,internal,WH/B/6,0,0,0
2,internal,WH/B/7,0,0,0
3,internal,WH/D/8,0,0,0
2,internal,WH/C/4,0,0,0
2,internal,WH/E/8,0,0,0
2,internal,WH/E/9,0,0,0
2,internal,WH/D/8,0,0,0
3,internal,WH/K/1,0,0,0
2,internal,WH/D/5,0,0,0
2,internal,WH/D/4,0,0,0
1,internal,WH/D/4,0,0,0
3,internal,WH/C/5,0,0,0
3,internal,WH/D/4,0,0,0
4,internal,WH/F/6,0,0,0
2,internal,WH/E/7,0,0,0
2,internal,WH/C/6,0,0,0
1,internal,WH/A/1,0,0,0
2,internal,WH/A/1,0,0,0
1,internal,WH/D/5,0,0,0
4,internal,WH/G/3,0,0,0
3,internal,WH/G/3,0,0,0
2,internal,WH/G/3,0,0,0
1,internal,WH/G/3,0,0,0
3,internal,WH/E/2,0,0,0
3,internal,WH/E/3,0,0,0
4,internal,WH/B/3,0,0,0
2,internal,WH/E/1,0,0,0
3,internal,WH/F/4,0,0,0
2,internal,WH/A/8,0,0,0
2,internal,WH/D/3,0,0,0
1,internal,WH/D/3,0,0,0
3,internal,WH/B/6,0,0,0
3,internal,WH/B/7,0,0,0
1,internal,WH/C/4,0,0,0
1,internal,WH/C/5,0,0,0
2,internal,WH/E/2,0,0,0
3,internal,WH/D/5,0,0,0
4,internal,WH/A/3,0,0,0
4,internal,WH/E/7,0,0,0
4,internal,WH/B/7,0,0,0
4,internal,WH/A/2,0,0,0
3,internal,WH/A/2,0,0,0
1,internal,WH/C/6,0,0,0
3,internal,WH/E/1,0,0,0
1,internal,WH/E/3,0,0,0
1,internal,WH/E/2,0,0,0
3,internal,WH/F/3,0,0,0
1,internal,WH/A/7,0,0,0
2,internal,WH/A/7,0,0,0
1,internal,WH/A/8,0,0,0
2,internal,WH/B/3,0,0,0
2,internal,WH/K/1,0,0,0
3,internal,WH/B/1,0,0,0
4,internal,WH/B/5,0,0,0
4,internal,WH/B/4,0,0,0
3,internal,WH/A/9,0,0,0
1,internal,WH/D/1,0,0,0
3,internal,WH/A/1,0,0,0
4,internal,WH/D/7,0,0,0
2,internal,WH/G/4,0,0,0
1,internal,WH/G/4,0,0,0
3,internal,WH/E/4,0,0,0
4,internal,WH/F/3,0,0,0
2,internal,WH/B/1,0,0,0
1,internal,WH/B/1,0,0,0
3,internal,WH/A/7,0,0,0
3,internal,WH/G/1,0,0,0
1,internal,WH/G/1,0,0,0
2,internal,WH/G/1,0,0,0
4,internal,WH/E/4,0,0,0
3,internal,WH/D/1,0,0,0
3,internal,WH/C/1,0,0,0
2,internal,WH/C/1,0,0,0
1,internal,WH/A/6,0,0,0
1,internal,WH/B/5,0,0,0
3,internal,WH/A/4,0,0,0
2,internal,WH/C/5,0,0,0
2,internal,WH/F/5,0,0,0
4,internal,WH/F/0,0,0,0
3,internal,WH/G/5,0,0,0
1,internal,WH/F/5,0,0,0
3,internal,WH/B/4,0,0,0
3,internal,WH/E/6,0,0,0
1,internal,WH/E/1,0,0,0
2,internal,WH/G/8,0,0,0
2,internal,WH/G/7,0,0,0
2,internal,WH/G/2,0,0,0
4,internal,WH/G/4,0,0,0
1,internal,WH/D/2,0,0,0
3,internal,WH/B/3,0,0,0
3,internal,WH/E/7,0,0,0
1,internal,WH/G/2,0,0,0
3,internal,WH/C/6,0,0,0
3,internal,WH/G/4,0,0,0
3,internal,WH/G/2,0,0,0
2,internal,WH/D/1,0,0,0
3,internal,WH/F/0,0,0,0
4,internal,WH/D/9,0,0,0
2,internal,WH/D/2,0,0,0
2,internal,WH/E/5,0,0,0
1,internal,WH/G/6,0,0,0
2,internal,WH/G/6,0,0,0
1,internal,WH/F/7,0,0,0
1,internal,WH/F/8,0,0,0
1,internal,WH/F/4,0,0,0
4,internal,WH/B/2,0,0,0
1,internal,WH/D/9,0,0,0
4,internal,WH/C/1,0,0,0
1,internal,WH/E/8,0,0,0
5,internal,WH/F/0,0,0,0
2,internal,WH/D/10,0,0,0
3,internal,WH/A/5,0,0,0
1,internal,WH/D/10,0,0,0
3,internal,WH/D/9,0,0,0
2,internal,WH/F/8,0,0,0
2,internal,WH/F/7,0,0,0
3,internal,WH/F/7,0,0,0
3,internal,WH/B/9,0,0,0
2,internal,WH/B/9,0,0,0
1,internal,WH/B/9,0,0,0
1,internal,WH/C/7,0,0,0
4,internal,WH/G/6,0,0,0
4,internal,WH/F/2,0,0,0
2,internal,WH/G/5,0,0,0
2,internal,WH/C/7,0,0,0
